COD_VEHICLE,COD_PATH,Start Inventory,Target Inventory,pQuantityVehicles
0.42LKM-600L,2798,600,1,1
0.42LKM-600L,2799,600,1,1
0.42LKM-600L,28,600,1,1
0.42LKM-600L,280,600,1,1
0.42LKM-600L,2800,600,1,1
0.42LKM-600L,2801,600,1,1
0.42LKM-600L,2802,600,1,1
0.42LKM-600L,2803,600,1,1
0.42LKM-600L,2804,600,1,1
0.42LKM-600L,2805,600,1,1
0.42LKM-600L,2806,600,1,1
0.42LKM-600L,2807,600,1,1
0.42LKM-600L,2808,600,1,1
0.42LKM-600L,2809,600,1,1
0.42LKM-600L,281,600,1,1
0.42LKM-600L,2810,600,1,1
0.42LKM-600L,2811,600,1,1
0.42LKM-600L,2812,600,1,1
0.42LKM-600L,2813,600,1,1
0.42LKM-600L,2814,600,1,1
0.42LKM-600L,2815,600,1,1
0.42LKM-600L,2816,600,1,1
0.42LKM-600L,2817,600,1,1
0.42LKM-600L,2818,600,1,1
0.42LKM-600L,2819,600,1,1
0.42LKM-600L,282,600,1,1
0.42LKM-600L,2820,600,1,1
0.42LKM-600L,2821,600,1,1
0.42LKM-600L,2822,600,1,1
0.42LKM-600L,2823,600,1,1
0.42LKM-600L,2824,600,1,1
0.42LKM-600L,2825,600,1,1
0.42LKM-600L,2826,600,1,1
0.42LKM-600L,2827,600,1,1
0.42LKM-600L,2828,600,1,1
0.42LKM-600L,2829,600,1,1
0.42LKM-600L,283,600,1,1
0.42LKM-600L,2830,600,1,1
0.42LKM-600L,2831,600,1,1
0.42LKM-600L,2832,600,1,1
0.42LKM-600L,2833,600,1,1
0.42LKM-600L,2834,600,1,1
0.42LKM-600L,2835,600,1,1
0.42LKM-600L,2836,600,1,1
0.42LKM-600L,2837,600,1,1
0.42LKM-600L,2838,600,1,1
0.42LKM-600L,2839,600,1,1
0.42LKM-600L,284,600,1,1
0.42LKM-600L,2840,600,1,1
0.42LKM-600L,2841,600,1,1
0.42LKM-600L,2842,600,1,1
0.42LKM-600L,2843,600,1,1
0.42LKM-600L,2844,600,1,1
0.42LKM-600L,2845,600,1,1
0.42LKM-600L,2846,600,1,1
0.42LKM-600L,2847,600,1,1
0.42LKM-600L,2848,600,1,1
0.42LKM-600L,2849,600,1,1
0.42LKM-600L,285,600,1,1
0.42LKM-600L,2850,600,1,1
0.42LKM-600L,2851,600,1,1
0.42LKM-600L,2852,600,1,1
0.42LKM-600L,2853,600,1,1
0.42LKM-600L,2854,600,1,1
0.42LKM-600L,2855,600,1,1
0.42LKM-600L,2856,600,1,1
0.42LKM-600L,2857,600,1,1
0.42LKM-600L,2858,600,1,1
0.42LKM-600L,2859,600,1,1
0.42LKM-600L,286,600,1,1
0.42LKM-600L,2860,600,1,1
0.42LKM-600L,2861,600,1,1
0.42LKM-600L,2862,600,1,1
0.42LKM-600L,2863,600,1,1
0.42LKM-600L,2864,600,1,1
0.42LKM-600L,2865,600,1,1
0.42LKM-600L,2866,600,1,1
0.42LKM-600L,2867,600,1,1
0.42LKM-600L,2868,600,1,1
0.42LKM-600L,2869,600,1,1
0.42LKM-600L,287,600,1,1
0.42LKM-600L,2870,600,1,1
0.42LKM-600L,2871,600,1,1
0.42LKM-600L,2872,600,1,1
0.42LKM-600L,2873,600,1,1
0.42LKM-600L,2874,600,1,1
0.42LKM-600L,2875,600,1,1
0.42LKM-600L,2876,600,1,1
0.42LKM-600L,2877,600,1,1
0.42LKM-600L,2878,600,1,1
0.42LKM-600L,2879,600,1,1
0.42LKM-600L,288,600,1,1
0.42LKM-600L,2880,600,1,1
0.42LKM-600L,2881,600,1,1
0.42LKM-600L,2882,600,1,1
0.42LKM-600L,2883,600,1,1
0.42LKM-600L,2884,600,1,1
0.42LKM-600L,2885,600,1,1
0.42LKM-600L,2886,600,1,1
0.42LKM-600L,2887,600,1,1
0.42LKM-600L,2888,600,1,1
0.42LKM-600L,2889,600,1,1
0.42LKM-600L,289,600,1,1
0.42LKM-600L,2890,600,1,1
0.42LKM-600L,2891,600,1,1
0.42LKM-600L,2892,600,1,1
0.42LKM-600L,2893,600,1,1
0.42LKM-600L,2894,600,1,1
0.42LKM-600L,2895,600,1,1
0.42LKM-600L,2896,600,1,1
0.42LKM-600L,2897,600,1,1
0.42LKM-600L,2898,600,1,1
0.42LKM-600L,2899,600,1,1
0.42LKM-600L,29,600,1,1
0.42LKM-600L,290,600,1,1
0.42LKM-600L,2900,600,1,1
0.42LKM-600L,2901,600,1,1
0.42LKM-600L,2902,600,1,1
0.42LKM-600L,2903,600,1,1
0.42LKM-600L,2904,600,1,1
0.42LKM-600L,2905,600,1,1
0.42LKM-600L,2906,600,1,1
0.42LKM-600L,2907,600,1,1
0.42LKM-600L,2908,600,1,1
0.42LKM-600L,2909,600,1,1
0.42LKM-600L,291,600,1,1
0.42LKM-600L,2910,600,1,1
0.42LKM-600L,2911,600,1,1
0.42LKM-600L,2912,600,1,1
0.42LKM-600L,2913,600,1,1
0.42LKM-600L,2914,600,1,1
0.42LKM-600L,2915,600,1,1
0.42LKM-600L,2916,600,1,1
0.42LKM-600L,2917,600,1,1
0.42LKM-600L,2918,600,1,1
0.42LKM-600L,2919,600,1,1
0.42LKM-600L,292,600,1,1
0.42LKM-600L,2920,600,1,1
0.42LKM-600L,2921,600,1,1
0.42LKM-600L,2922,600,1,1
0.42LKM-600L,2923,600,1,1
0.42LKM-600L,2924,600,1,1
0.42LKM-600L,2925,600,1,1
0.42LKM-600L,2926,600,1,1
0.42LKM-600L,2927,600,1,1
0.42LKM-600L,2928,600,1,1
0.42LKM-600L,2929,600,1,1
0.42LKM-600L,293,600,1,1
0.42LKM-600L,2930,600,1,1
0.42LKM-600L,2931,600,1,1
0.42LKM-600L,2932,600,1,1
0.42LKM-600L,2933,600,1,1
0.42LKM-600L,2934,600,1,1
0.42LKM-600L,2935,600,1,1
0.42LKM-600L,2936,600,1,1
0.42LKM-600L,2937,600,1,1
0.42LKM-600L,2938,600,1,1
0.42LKM-600L,2939,600,1,1
0.42LKM-600L,294,600,1,1
0.42LKM-600L,2940,600,1,1
0.42LKM-600L,2941,600,1,1
0.42LKM-600L,2942,600,1,1
0.42LKM-600L,2943,600,1,1
0.42LKM-600L,2944,600,1,1
0.42LKM-600L,2945,600,1,1
0.42LKM-600L,2946,600,1,1
0.42LKM-600L,2947,600,1,1
0.42LKM-600L,2948,600,1,1
0.42LKM-600L,2949,600,1,1
0.42LKM-600L,295,600,1,1
0.42LKM-600L,2950,600,1,1
0.42LKM-600L,2951,600,1,1
0.42LKM-600L,2952,600,1,1
0.42LKM-600L,2953,600,1,1
0.42LKM-600L,2954,600,1,1
0.42LKM-600L,2955,600,1,1
0.42LKM-600L,2956,600,1,1
0.42LKM-600L,2957,600,1,1
0.42LKM-600L,2958,600,1,1
0.42LKM-600L,2959,600,1,1
0.42LKM-600L,296,600,1,1
0.42LKM-600L,2960,600,1,1
0.42LKM-600L,2961,600,1,1
0.42LKM-600L,2962,600,1,1
0.42LKM-600L,2963,600,1,1
0.42LKM-600L,2964,600,1,1
0.42LKM-600L,2965,600,1,1
0.42LKM-600L,2966,600,1,1
0.42LKM-600L,2967,600,1,1
0.42LKM-600L,2968,600,1,1
0.42LKM-600L,2969,600,1,1
0.42LKM-600L,297,600,1,1
0.42LKM-600L,2970,600,1,1
0.42LKM-600L,2971,600,1,1
0.42LKM-600L,2972,600,1,1
0.42LKM-600L,2973,600,1,1
0.42LKM-600L,2974,600,1,1
0.42LKM-600L,2975,600,1,1
0.42LKM-600L,2976,600,1,1
0.42LKM-600L,2977,600,1,1
0.42LKM-600L,2978,600,1,1
0.42LKM-600L,2979,600,1,1
0.42LKM-600L,298,600,1,1
0.42LKM-600L,2980,600,1,1
0.42LKM-600L,2981,600,1,1
0.42LKM-600L,2982,600,1,1
0.42LKM-600L,2983,600,1,1
0.42LKM-600L,2984,600,1,1
0.42LKM-600L,2985,600,1,1
0.42LKM-600L,2986,600,1,1
0.42LKM-600L,2987,600,1,1
0.42LKM-600L,2988,600,1,1
0.42LKM-600L,2989,600,1,1
0.42LKM-600L,299,600,1,1
0.42LKM-600L,2990,600,1,1
0.42LKM-600L,2991,600,1,1
0.42LKM-600L,2992,600,1,1
0.42LKM-600L,2993,600,1,1
0.42LKM-600L,2994,600,1,1
0.42LKM-600L,2995,600,1,1
0.42LKM-600L,2996,600,1,1
0.42LKM-600L,2997,600,1,1
0.42LKM-600L,2998,600,1,1
0.42LKM-600L,2999,600,1,1
0.42LKM-600L,3,600,1,1
0.42LKM-600L,30,600,1,1
0.42LKM-600L,300,600,1,1
0.42LKM-600L,3000,600,1,1
0.42LKM-600L,3001,600,1,1
0.42LKM-600L,3002,600,1,1
0.42LKM-600L,3003,600,1,1
0.42LKM-600L,3004,600,1,1
0.42LKM-600L,3005,600,1,1
0.42LKM-600L,3006,600,1,1
0.42LKM-600L,3007,600,1,1
0.42LKM-600L,3008,600,1,1
0.42LKM-600L,3009,600,1,1
0.42LKM-600L,301,600,1,1
0.42LKM-600L,3010,600,1,1
0.42LKM-600L,3011,600,1,1
0.42LKM-600L,3012,600,1,1
0.42LKM-600L,3013,600,1,1
0.42LKM-600L,3014,600,1,1
0.42LKM-600L,3015,600,1,1
0.42LKM-600L,3016,600,1,1
0.42LKM-600L,3017,600,1,1
0.42LKM-600L,3018,600,1,1
0.42LKM-600L,3019,600,1,1
0.42LKM-600L,302,600,1,1
0.42LKM-600L,3020,600,1,1
0.42LKM-600L,3021,600,1,1
0.42LKM-600L,3022,600,1,1
0.42LKM-600L,3023,600,1,1
0.42LKM-600L,3024,600,1,1
0.42LKM-600L,3025,600,1,1
0.42LKM-600L,3026,600,1,1
0.42LKM-600L,3027,600,1,1
0.42LKM-600L,3028,600,1,1
0.42LKM-600L,3029,600,1,1
0.42LKM-600L,303,600,1,1
0.42LKM-600L,3030,600,1,1
0.42LKM-600L,3031,600,1,1
0.42LKM-600L,3032,600,1,1
0.42LKM-600L,3033,600,1,1
0.42LKM-600L,3034,600,1,1
0.42LKM-600L,3035,600,1,1
0.42LKM-600L,3036,600,1,1
0.42LKM-600L,3037,600,1,1
0.42LKM-600L,3038,600,1,1
0.42LKM-600L,3039,600,1,1
0.42LKM-600L,304,600,1,1
0.42LKM-600L,3040,600,1,1
0.42LKM-600L,3041,600,1,1
0.42LKM-600L,3042,600,1,1
0.42LKM-600L,3043,600,1,1
0.42LKM-600L,3044,600,1,1
0.42LKM-600L,3045,600,1,1
0.42LKM-600L,3046,600,1,1
0.42LKM-600L,3047,600,1,1
0.42LKM-600L,3048,600,1,1
0.42LKM-600L,3049,600,1,1
0.42LKM-600L,305,600,1,1
0.42LKM-600L,3050,600,1,1
0.42LKM-600L,3051,600,1,1
0.42LKM-600L,3052,600,1,1
0.42LKM-600L,3053,600,1,1
0.42LKM-600L,3054,600,1,1
0.42LKM-600L,3055,600,1,1
0.42LKM-600L,3056,600,1,1
0.42LKM-600L,3057,600,1,1
0.42LKM-600L,3058,600,1,1
0.42LKM-600L,3059,600,1,1
0.42LKM-600L,306,600,1,1
0.42LKM-600L,3060,600,1,1
0.42LKM-600L,3061,600,1,1
0.42LKM-600L,3062,600,1,1
0.42LKM-600L,3063,600,1,1
0.42LKM-600L,3064,600,1,1
0.42LKM-600L,3065,600,1,1
0.42LKM-600L,3066,600,1,1
0.42LKM-600L,3067,600,1,1
0.42LKM-600L,3068,600,1,1
0.42LKM-600L,3069,600,1,1
0.42LKM-600L,307,600,1,1
0.42LKM-600L,3070,600,1,1
0.42LKM-600L,3071,600,1,1
0.42LKM-600L,3072,600,1,1
0.42LKM-600L,3073,600,1,1
0.42LKM-600L,3074,600,1,1
0.42LKM-600L,3075,600,1,1
0.42LKM-600L,3076,600,1,1
0.42LKM-600L,3077,600,1,1
0.42LKM-600L,3078,600,1,1
0.42LKM-600L,3079,600,1,1
0.42LKM-600L,308,600,1,1
0.42LKM-600L,3080,600,1,1
0.42LKM-600L,3081,600,1,1
0.42LKM-600L,3082,600,1,1
0.42LKM-600L,3083,600,1,1
0.42LKM-600L,3084,600,1,1
0.42LKM-600L,3085,600,1,1
0.42LKM-600L,3086,600,1,1
0.42LKM-600L,3087,600,1,1
0.42LKM-600L,3088,600,1,1
0.42LKM-600L,3089,600,1,1
0.42LKM-600L,309,600,1,1
0.42LKM-600L,3090,600,1,1
0.42LKM-600L,3091,600,1,1
0.42LKM-600L,3092,600,1,1
0.42LKM-600L,3093,600,1,1
0.42LKM-600L,3094,600,1,1
0.42LKM-600L,3095,600,1,1
0.42LKM-600L,3096,600,1,1
0.42LKM-600L,3097,600,1,1
0.42LKM-600L,3098,600,1,1
0.42LKM-600L,3099,600,1,1
0.42LKM-600L,31,600,1,1
0.42LKM-600L,310,600,1,1
0.42LKM-600L,3100,600,1,1
0.42LKM-600L,3101,600,1,1
0.42LKM-600L,3102,600,1,1
0.42LKM-600L,3103,600,1,1
0.42LKM-600L,3104,600,1,1
0.42LKM-600L,3105,600,1,1
0.42LKM-600L,3106,600,1,1
0.42LKM-600L,3107,600,1,1
0.42LKM-600L,3108,600,1,1
0.42LKM-600L,3109,600,1,1
0.42LKM-600L,311,600,1,1
0.42LKM-600L,3110,600,1,1
0.42LKM-600L,3111,600,1,1
0.42LKM-600L,3112,600,1,1
0.42LKM-600L,3113,600,1,1
0.42LKM-600L,3114,600,1,1
0.42LKM-600L,3115,600,1,1
0.42LKM-600L,3116,600,1,1
0.42LKM-600L,3117,600,1,1
0.42LKM-600L,3118,600,1,1
0.42LKM-600L,3119,600,1,1
0.42LKM-600L,312,600,1,1
0.42LKM-600L,3120,600,1,1
0.42LKM-600L,3121,600,1,1
0.42LKM-600L,3122,600,1,1
0.42LKM-600L,3123,600,1,1
0.42LKM-600L,3124,600,1,1
0.42LKM-600L,3125,600,1,1
0.42LKM-600L,3126,600,1,1
0.42LKM-600L,3127,600,1,1
0.42LKM-600L,3128,600,1,1
0.42LKM-600L,3129,600,1,1
0.42LKM-600L,313,600,1,1
0.42LKM-600L,3130,600,1,1
0.42LKM-600L,3131,600,1,1
0.42LKM-600L,3132,600,1,1
0.42LKM-600L,3133,600,1,1
0.42LKM-600L,3134,600,1,1
0.42LKM-600L,3135,600,1,1
0.42LKM-600L,3136,600,1,1
0.42LKM-600L,3137,600,1,1
0.42LKM-600L,3138,600,1,1
0.42LKM-600L,3139,600,1,1
0.42LKM-600L,314,600,1,1
0.42LKM-600L,3140,600,1,1
0.42LKM-600L,3141,600,1,1
0.42LKM-600L,3142,600,1,1
0.42LKM-600L,3143,600,1,1
0.42LKM-600L,3144,600,1,1
0.42LKM-600L,3145,600,1,1
0.42LKM-600L,3146,600,1,1
0.42LKM-600L,3147,600,1,1
0.42LKM-600L,3148,600,1,1
0.42LKM-600L,3149,600,1,1
0.42LKM-600L,315,600,1,1
0.42LKM-600L,3150,600,1,1
0.42LKM-600L,3151,600,1,1
0.42LKM-600L,3152,600,1,1
0.42LKM-600L,3153,600,1,1
0.42LKM-600L,3154,600,1,1
0.42LKM-600L,3155,600,1,1
0.42LKM-600L,3156,600,1,1
0.42LKM-600L,3157,600,1,1
0.42LKM-600L,3158,600,1,1
0.42LKM-600L,3159,600,1,1
0.42LKM-600L,316,600,1,1
0.42LKM-600L,3160,600,1,1
0.42LKM-600L,3161,600,1,1
0.42LKM-600L,3162,600,1,1
0.42LKM-600L,3163,600,1,1
0.42LKM-600L,3164,600,1,1
0.42LKM-600L,3165,600,1,1
0.42LKM-600L,3166,600,1,1
0.42LKM-600L,3167,600,1,1
0.42LKM-600L,3168,600,1,1
0.42LKM-600L,3169,600,1,1
0.42LKM-600L,317,600,1,1
0.42LKM-600L,3170,600,1,1
0.42LKM-600L,3171,600,1,1
0.42LKM-600L,3172,600,1,1
0.42LKM-600L,3173,600,1,1
0.42LKM-600L,3174,600,1,1
0.42LKM-600L,3175,600,1,1
0.42LKM-600L,3176,600,1,1
0.42LKM-600L,3177,600,1,1
0.42LKM-600L,3178,600,1,1
0.42LKM-600L,3179,600,1,1
0.42LKM-600L,318,600,1,1
0.42LKM-600L,3180,600,1,1
0.42LKM-600L,3181,600,1,1
0.42LKM-600L,3182,600,1,1
0.42LKM-600L,3183,600,1,1
0.42LKM-600L,3184,600,1,1
0.42LKM-600L,3185,600,1,1
0.42LKM-600L,3186,600,1,1
0.42LKM-600L,3187,600,1,1
0.42LKM-600L,3188,600,1,1
0.42LKM-600L,3189,600,1,1
0.42LKM-600L,319,600,1,1
0.42LKM-600L,3190,600,1,1
0.42LKM-600L,3191,600,1,1
0.42LKM-600L,3192,600,1,1
0.42LKM-600L,3193,600,1,1
0.42LKM-600L,3194,600,1,1
0.42LKM-600L,3195,600,1,1
0.42LKM-600L,3196,600,1,1
0.42LKM-600L,3197,600,1,1
0.42LKM-600L,3198,600,1,1
0.42LKM-600L,3199,600,1,1
0.42LKM-600L,32,600,1,1
0.42LKM-600L,320,600,1,1
0.42LKM-600L,3200,600,1,1
0.42LKM-600L,3201,600,1,1
0.42LKM-600L,3202,600,1,1
0.42LKM-600L,3203,600,1,1
0.42LKM-600L,3204,600,1,1
0.42LKM-600L,3205,600,1,1
0.42LKM-600L,3206,600,1,1
0.42LKM-600L,3207,600,1,1
0.42LKM-600L,3208,600,1,1
0.42LKM-600L,3209,600,1,1
0.42LKM-600L,321,600,1,1
0.42LKM-600L,3210,600,1,1
0.42LKM-600L,3211,600,1,1
0.42LKM-600L,3212,600,1,1
0.42LKM-600L,3213,600,1,1
0.42LKM-600L,3214,600,1,1
0.42LKM-600L,3215,600,1,1
0.42LKM-600L,3216,600,1,1
0.42LKM-600L,3217,600,1,1
0.42LKM-600L,3218,600,1,1
0.42LKM-600L,3219,600,1,1
0.42LKM-600L,322,600,1,1
0.42LKM-600L,3220,600,1,1
0.42LKM-600L,3221,600,1,1
0.42LKM-600L,3222,600,1,1
0.42LKM-600L,3223,600,1,1
0.42LKM-600L,3224,600,1,1
0.42LKM-600L,3225,600,1,1
0.42LKM-600L,3226,600,1,1
0.42LKM-600L,3227,600,1,1
0.42LKM-600L,3228,600,1,1
0.42LKM-600L,3229,600,1,1
0.42LKM-600L,323,600,1,1
0.42LKM-600L,3230,600,1,1
0.42LKM-600L,3231,600,1,1
0.42LKM-600L,3232,600,1,1
0.42LKM-600L,3233,600,1,1
0.42LKM-600L,3234,600,1,1
0.42LKM-600L,3235,600,1,1
0.42LKM-600L,3236,600,1,1
0.42LKM-600L,3237,600,1,1
0.42LKM-600L,3238,600,1,1
0.42LKM-600L,3239,600,1,1
0.42LKM-600L,324,600,1,1
0.42LKM-600L,3240,600,1,1
0.42LKM-600L,3241,600,1,1
0.42LKM-600L,3242,600,1,1
0.42LKM-600L,3243,600,1,1
0.42LKM-600L,3244,600,1,1
0.42LKM-600L,3245,600,1,1
0.42LKM-600L,3246,600,1,1
0.42LKM-600L,3247,600,1,1
0.42LKM-600L,3248,600,1,1
0.42LKM-600L,3249,600,1,1
0.42LKM-600L,325,600,1,1
0.42LKM-600L,3250,600,1,1
0.42LKM-600L,3251,600,1,1
0.42LKM-600L,3252,600,1,1
0.42LKM-600L,3253,600,1,1
0.42LKM-600L,3254,600,1,1
0.42LKM-600L,3255,600,1,1
0.42LKM-600L,3256,600,1,1
0.42LKM-600L,3257,600,1,1
0.42LKM-600L,3258,600,1,1
0.42LKM-600L,3259,600,1,1
0.42LKM-600L,326,600,1,1
0.42LKM-600L,3260,600,1,1
0.42LKM-600L,3261,600,1,1
0.42LKM-600L,3262,600,1,1
0.42LKM-600L,3263,600,1,1
0.42LKM-600L,3264,600,1,1
0.42LKM-600L,3265,600,1,1
0.42LKM-600L,3266,600,1,1
0.42LKM-600L,3267,600,1,1
0.42LKM-600L,3268,600,1,1
0.42LKM-600L,3269,600,1,1
0.42LKM-600L,327,600,1,1
0.42LKM-600L,3270,600,1,1
0.42LKM-600L,3271,600,1,1
0.42LKM-600L,3272,600,1,1
0.42LKM-600L,3273,600,1,1
0.42LKM-600L,3274,600,1,1
0.42LKM-600L,3275,600,1,1
0.42LKM-600L,3276,600,1,1
0.42LKM-600L,3277,600,1,1
0.42LKM-600L,3278,600,1,1
0.42LKM-600L,3279,600,1,1
0.42LKM-600L,328,600,1,1
0.42LKM-600L,3280,600,1,1
0.42LKM-600L,3281,600,1,1
0.42LKM-600L,3282,600,1,1
0.42LKM-600L,3283,600,1,1
0.42LKM-600L,3284,600,1,1
0.42LKM-600L,3285,600,1,1
0.42LKM-600L,3286,600,1,1
0.42LKM-600L,3287,600,1,1
0.42LKM-600L,3288,600,1,1
0.42LKM-600L,3289,600,1,1
0.42LKM-600L,329,600,1,1
0.42LKM-600L,3290,600,1,1
0.42LKM-600L,3291,600,1,1
0.42LKM-600L,3292,600,1,1
0.42LKM-600L,3293,600,1,1
0.42LKM-600L,3294,600,1,1
0.42LKM-600L,3295,600,1,1
0.42LKM-600L,3296,600,1,1
0.42LKM-600L,3297,600,1,1
0.42LKM-600L,3298,600,1,1
0.42LKM-600L,3299,600,1,1
0.42LKM-600L,33,600,1,1
0.42LKM-600L,330,600,1,1
0.42LKM-600L,3300,600,1,1
0.42LKM-600L,3301,600,1,1
0.42LKM-600L,3302,600,1,1
0.42LKM-600L,3303,600,1,1
0.42LKM-600L,3304,600,1,1
0.42LKM-600L,3305,600,1,1
0.42LKM-600L,3306,600,1,1
0.42LKM-600L,3307,600,1,1
0.42LKM-600L,3308,600,1,1
0.42LKM-600L,3309,600,1,1
0.42LKM-600L,331,600,1,1
0.42LKM-600L,3310,600,1,1
0.42LKM-600L,3311,600,1,1
0.42LKM-600L,3312,600,1,1
0.42LKM-600L,3313,600,1,1
0.42LKM-600L,3314,600,1,1
0.42LKM-600L,3315,600,1,1
0.42LKM-600L,3316,600,1,1
0.42LKM-600L,3317,600,1,1
0.42LKM-600L,3318,600,1,1
0.42LKM-600L,3319,600,1,1
0.42LKM-600L,332,600,1,1
0.42LKM-600L,3320,600,1,1
0.42LKM-600L,3321,600,1,1
0.42LKM-600L,3322,600,1,1
0.42LKM-600L,3323,600,1,1
0.42LKM-600L,3324,600,1,1
0.42LKM-600L,3325,600,1,1
0.42LKM-600L,3326,600,1,1
0.42LKM-600L,3327,600,1,1
0.42LKM-600L,3328,600,1,1
0.42LKM-600L,3329,600,1,1
0.42LKM-600L,333,600,1,1
0.42LKM-600L,3330,600,1,1
0.42LKM-600L,3331,600,1,1
0.42LKM-600L,3332,600,1,1
0.42LKM-600L,3333,600,1,1
0.42LKM-600L,3334,600,1,1
0.42LKM-600L,3335,600,1,1
0.42LKM-600L,3336,600,1,1
0.42LKM-600L,3337,600,1,1
0.42LKM-600L,3338,600,1,1
0.42LKM-600L,3339,600,1,1
0.42LKM-600L,334,600,1,1
0.42LKM-600L,3340,600,1,1
0.42LKM-600L,3341,600,1,1
0.42LKM-600L,3342,600,1,1
0.42LKM-600L,3343,600,1,1
0.42LKM-600L,3344,600,1,1
0.42LKM-600L,3345,600,1,1
0.42LKM-600L,3346,600,1,1
0.42LKM-600L,3347,600,1,1
0.42LKM-600L,3348,600,1,1
0.42LKM-600L,3349,600,1,1
0.42LKM-600L,335,600,1,1
0.42LKM-600L,3350,600,1,1
0.42LKM-600L,3351,600,1,1
0.42LKM-600L,3352,600,1,1
0.42LKM-600L,3353,600,1,1
0.42LKM-600L,3354,600,1,1
0.42LKM-600L,3355,600,1,1
0.42LKM-600L,3356,600,1,1
0.42LKM-600L,3357,600,1,1
0.42LKM-600L,3358,600,1,1
0.42LKM-600L,3359,600,1,1
0.42LKM-600L,336,600,1,1
0.42LKM-600L,3360,600,1,1
0.42LKM-600L,3361,600,1,1
0.42LKM-600L,3362,600,1,1
0.42LKM-600L,3363,600,1,1
0.42LKM-600L,3364,600,1,1
0.42LKM-600L,3365,600,1,1
0.42LKM-600L,3366,600,1,1
0.42LKM-600L,3367,600,1,1
0.42LKM-600L,3368,600,1,1
0.42LKM-600L,3369,600,1,1
0.42LKM-600L,337,600,1,1
0.42LKM-600L,3370,600,1,1
0.42LKM-600L,3371,600,1,1
0.42LKM-600L,3372,600,1,1
0.42LKM-600L,3373,600,1,1
0.42LKM-600L,3374,600,1,1
0.42LKM-600L,3375,600,1,1
0.42LKM-600L,3376,600,1,1
0.42LKM-600L,3377,600,1,1
0.42LKM-600L,3378,600,1,1
0.42LKM-600L,3379,600,1,1
0.42LKM-600L,338,600,1,1
0.42LKM-600L,3380,600,1,1
0.42LKM-600L,3381,600,1,1
0.42LKM-600L,3382,600,1,1
0.42LKM-600L,3383,600,1,1
0.42LKM-600L,3384,600,1,1
0.42LKM-600L,3385,600,1,1
0.42LKM-600L,3386,600,1,1
0.42LKM-600L,3387,600,1,1
0.42LKM-600L,3388,600,1,1
0.42LKM-600L,3389,600,1,1
0.42LKM-600L,339,600,1,1
0.42LKM-600L,3390,600,1,1
0.42LKM-600L,3391,600,1,1
0.42LKM-600L,3392,600,1,1
0.42LKM-600L,3393,600,1,1
0.42LKM-600L,3394,600,1,1
0.42LKM-600L,3395,600,1,1
0.42LKM-600L,3396,600,1,1
0.42LKM-600L,3397,600,1,1
0.42LKM-600L,3398,600,1,1
0.42LKM-600L,3399,600,1,1
0.42LKM-600L,34,600,1,1
0.42LKM-600L,340,600,1,1
0.42LKM-600L,3400,600,1,1
0.42LKM-600L,3401,600,1,1
0.42LKM-600L,3402,600,1,1
0.42LKM-600L,3403,600,1,1
0.42LKM-600L,3404,600,1,1
0.42LKM-600L,3405,600,1,1
0.42LKM-600L,3406,600,1,1
0.42LKM-600L,3407,600,1,1
0.42LKM-600L,3408,600,1,1
0.42LKM-600L,3409,600,1,1
0.42LKM-600L,341,600,1,1
0.42LKM-600L,3410,600,1,1
0.42LKM-600L,3411,600,1,1
0.42LKM-600L,3412,600,1,1
0.42LKM-600L,3413,600,1,1
0.42LKM-600L,3414,600,1,1
0.42LKM-600L,3415,600,1,1
0.42LKM-600L,3416,600,1,1
0.42LKM-600L,3417,600,1,1
0.42LKM-600L,3418,600,1,1
0.42LKM-600L,3419,600,1,1
0.42LKM-600L,342,600,1,1
0.42LKM-600L,3420,600,1,1
0.42LKM-600L,3421,600,1,1
0.42LKM-600L,3422,600,1,1
0.42LKM-600L,3423,600,1,1
0.42LKM-600L,3424,600,1,1
0.42LKM-600L,3425,600,1,1
0.42LKM-600L,3426,600,1,1
0.42LKM-600L,3427,600,1,1
0.42LKM-600L,3428,600,1,1
0.42LKM-600L,3429,600,1,1
0.42LKM-600L,343,600,1,1
0.42LKM-600L,3430,600,1,1
0.42LKM-600L,3431,600,1,1
0.42LKM-600L,3432,600,1,1
0.42LKM-600L,3433,600,1,1
0.42LKM-600L,3434,600,1,1
0.42LKM-600L,3435,600,1,1
0.42LKM-600L,3436,600,1,1
0.42LKM-600L,3437,600,1,1
0.42LKM-600L,3438,600,1,1
0.42LKM-600L,3439,600,1,1
0.42LKM-600L,344,600,1,1
0.42LKM-600L,3440,600,1,1
0.42LKM-600L,3441,600,1,1
0.42LKM-600L,3442,600,1,1
0.42LKM-600L,3443,600,1,1
0.42LKM-600L,3444,600,1,1
0.42LKM-600L,3445,600,1,1
0.42LKM-600L,3446,600,1,1
0.42LKM-600L,3447,600,1,1
0.42LKM-600L,3448,600,1,1
0.42LKM-600L,3449,600,1,1
0.42LKM-600L,345,600,1,1
0.42LKM-600L,3450,600,1,1
0.42LKM-600L,3451,600,1,1
0.42LKM-600L,3452,600,1,1
0.42LKM-600L,3453,600,1,1
0.42LKM-600L,3454,600,1,1
0.42LKM-600L,3455,600,1,1
0.42LKM-600L,3456,600,1,1
0.42LKM-600L,3457,600,1,1
0.42LKM-600L,3458,600,1,1
0.42LKM-600L,3459,600,1,1
0.42LKM-600L,346,600,1,1
0.42LKM-600L,3460,600,1,1
