COD_NODE1,COD_NODE2,COD_PATH,pDistance
1025,A442,6,0.12600000000009
A442,9544,6,0.765499999999975
9544,A465,6,0.988999999999919
A465,926,6,0.8260000000001361
926,OWN-926,6,0.0
OWN-926,A470,6,0.0479999999998881
A470,A471,6,0.38999999999998597
A471,A362,6,4.63450000000012
A362,965,6,0.545499999999947
965,OWN-965,6,0.0
OWN-965,7256,6,1.05449999999996
7256,1029,6,1.8690000000000302
1029,7750,6,2.32949999999994
7750,970,6,1.09850000000006
970,OWN-970,6,0.0
OWN-970,970-1,6,0.0
970-1,OWN-970-1,6,0.0
OWN-970-1,7750-1,6,1.05
7750-1,782,6,1.8944999999999699
782,1029-1,6,1.13149999999998
1029-1,A320,6,0.33500000000006297
A320,9005,6,0.579499999999979
9005,7256-1,6,0.219500000000007
7256-1,A328,6,0.30599999999996097
A328,A331,6,1.3495000000000301
A331,965-1,6,1.13849999999999
965-1,OWN-965-1,6,0.0
OWN-965-1,A205,6,0.831499999999997
A205,964,6,0.5754999999999711
964,A388,6,0.160000000000043
A388,A392,6,1.1219999999999801
A392,2266,6,1.29250000000001
2266,2210,6,0.285499999999987
2210,A005,6,6.56600000000003
A005,7903,6,0.591499999999989
7903,A107,6,1.4569999999999899
A107,5782,6,1.4175
5782,9569,6,0.38249999999998296
9569,2260,6,3.05400000000005
2260,767,6,1.52249999999999
767,A117,6,0.18749999999996397
A117,5567,6,1.4210854715202e-14
5567,2404,6,0.540500000000012
2404,817,6,0.19649999999995102
817,966,6,0.8890000000000698
966,920,6,2.5879999999999703
920,3510,6,0.23050000000002802
3510,OWN-3510,6,0.0
OWN-3510,7202,6,0.11999999999999
7202,A399,6,4.369499999999991
A399,8491,6,0.5124999999999671
8491,A157,6,1.0490000000000401
A157,6951,6,0.46800000000000397
6951,810,6,0.893000000000001
810,2216,6,2.48
2216,A426,6,0.191499999999991
A426,5720,6,5.11699999999995
5720,7678,6,0.659000000000049
7678,2806,6,5.35449999999999
2806,2246,6,2.29200000000001
2246,A150,6,0.676000000000009
A150,B767,6,54.812
B767,7735,6,2.5999999999999504
7735,B907,6,29.921999999999997
B907,2330,6,24.441999999999997
2330,2328,6,0.8260000000000219
2328,A153,6,31.983
A153,A356,6,168.792
A356,A510,6,9.73200000000003
A510,3147,6,165.114
3147,A901,6,0.5225000000000359
A901,7446,6,4.505
7446,7774,6,0.370000000000005
7774,A900,6,0.717999999999961
A900,3229,6,2.82100000000003
3229,2284,6,3.24199999999996
2284,A905,6,1.46550000000002
A905,3415,6,1.78749999999991
3415,332,6,149.0405
332,G004,6,0.54200000000003
G004,F296,6,6.360999999999991
F296,19,6,0.0499999999999545
19,5489,6,0.170000000000073
5489,F086,6,16.697
F086,5455,6,53.896
5455,OWN-5455,6,0.0
OWN-5455,5455-1,6,0.0
5455-1,OWN-5455-1,6,0.0
OWN-5455-1,F086-1,6,53.924
F086-1,5489-1,6,16.6435
5489-1,F296-1,6,0.180499999999995
F296-1,19-1,6,0.0610000000000355
19-1,G004-1,6,6.451999999999981
G004-1,332-1,6,0.41649999999998494
332-1,3415-1,6,148.9615
3415-1,A905-1,6,1.89500000000004
A905-1,2284-1,6,1.49249999999995
2284-1,3229-1,6,3.59449999999995
3229-1,A900-1,6,2.3855000000000897
A900-1,7774-1,6,0.8399999999999179
7774-1,7446-1,6,0.548500000000018
7446-1,A901-1,6,4.45500000000001
A901-1,3147-1,6,0.113
3147-1,A510-1,6,165.5235
A510-1,A356-1,6,10.0024999999999
A356-1,A153-1,6,168.865
A153-1,2330-1,6,31.4949999999999
2330-1,2328-1,6,0.8720000000000709
2328-1,B907-1,6,25.139
B907-1,7735-1,6,29.8645
7735-1,B767-1,6,2.37649999999996
B767-1,A150-1,6,55.089499999999894
A150-1,2246-1,6,0.456500000000005
2246-1,2806-1,6,2.98350000000005
2806-1,5720-1,6,5.2645
5720-1,7678-1,6,0.24800000000004702
7678-1,A426-1,6,5.12249999999995
A426-1,2216-1,6,0.21450000000004396
2216-1,810-1,6,2.29599999999994
810-1,A157-1,6,0.7635000000000219
A157-1,6951-1,6,0.5645000000000661
6951-1,8491-1,6,1.05949999999984
8491-1,A399-1,6,0.670000000000073
A399-1,7202-1,6,3.9705000000000203
7202-1,3510-1,6,0.45600000000001706
3510-1,OWN-3510-1,6,0.0
OWN-3510-1,920-1,6,0.23399999999992396
920-1,966-1,6,2.74200000000008
966-1,2404-1,6,0.0579999999999927
2404-1,817-1,6,0.34100000000000796
817-1,767-1,6,0.971000000000004
767-1,5567-1,6,0.009999999999990909
5567-1,A117-1,6,0.0
A117-1,2260-1,6,1.7284999999999398
2260-1,5782-1,6,3.4765000000001
5782-1,A107-1,6,1.42199999999991
A107-1,7903-1,6,1.34100000000001
7903-1,A005-1,6,0.828500000000076
A005-1,9569-1,6,5.32449999999994
9569-1,2210-1,6,1.04200000000003
2210-1,2266-1,6,0.26999999999998203
2266-1,A392-1,6,1.32349999999997
A392-1,A388-1,6,0.644000000000005
A388-1,964-1,6,0.6020000000000889
964-1,A205-1,6,0.39850000000001295
A205-1,965-2,6,1.1669999999999199
965-2,OWN-965-2,6,0.0
OWN-965-2,F286,6,0.0
F286,OWN-F286,6,0.0
OWN-F286,1508,6,0.927500000000016
1508,F276,6,1.1515
F276,7748,6,0.030499999999992
7748,5539,6,12.5005
5539,F007,6,9.4805
F007,28,6,1.05300000000001
28,20,6,34.1325
20,5452,6,8.2135
5452,5458,6,6.1324999999999905
5458,G374,6,3.2239999999999998
G374,7464,6,14.779000000000002
7464,F163,6,13.474
F163,474,6,3.2155000000000094
474,G568,6,0.30600000000002603
G568,9965,6,16.7755
9965,416,6,95.4785
416,421,6,37.6005
421,5931,6,0.009999999999990909
5931,E202,6,56.9635
E202,7188,6,0.195500000000038
7188,OWN-7188,6,0.0
OWN-7188,7188-1,6,0.0
7188-1,OWN-7188-1,6,0.0
OWN-7188-1,E202-1,6,0.0130000000000075
E202-1,7753,6,132.4975
7753,5451,6,0.339999999999975
5451,F394,6,98.41799999999999
F394,3973,6,0.9304999999999949
3973,5506,6,1.3845
5506,OWN-5506,6,0.0
OWN-5506,F612,6,165.5115
F612,7480,6,25.646
7480,OWN-7480,6,0.0
OWN-7480,7480-1,6,0.0
7480-1,OWN-7480-1,6,0.0
OWN-7480-1,A905-2,6,15.5285
A905-2,2284-2,6,1.5705000000000102
2284-2,3229-2,6,2.786
3229-2,A900-2,6,2.3855
A900-2,7774-2,6,0.84
7774-2,7446-2,6,0.5485000000000011
7446-2,A901-2,6,4.455
A901-2,3147-2,6,0.113
3147-2,A607,6,59.516999999999996
A607,A521,6,0.0879999999999939
A521,OWN-A521,6,0.0
OWN-A521,A521-1,6,0.0
A521-1,OWN-A521-1,6,0.0
OWN-A521-1,X031,6,56.226000000000006
X031,A501,6,2.455
A501,3716,6,0.792500000000011
3716,A670,6,7.62949999999999
A670,A176,6,220.71200000000002
A176,1159,6,0.676500000000033
1159,7076,6,0.0880000000000223
7076,X270,6,8.4375
X270,9552,6,23.058000000000003
9552,1289,6,0.637
1289,B938,6,0.983499999999992
B938,X137,6,47.7085
X137,8590-1,6,17.878
8590-1,OWN-8590-1,6,0.0
OWN-8590-1,GEN-8590,6,0.0
GEN-F312,F312,7,0.0
F312,OWN-F312,7,0.0
OWN-F312,F204,7,5.655999999999991
F204,A750,7,0.118000000000005
A750,F310,7,0.5845000000000079
F310,7616,7,0.0109999999999948
7616,X025,7,0.336499999999995
X025,7738,7,0.198500000000007
7738,5571,7,1.806
5571,3811,7,0.24899999999999198
3811,F323,7,0.00950000000000273
F323,F261,7,3.4360000000000004
F261,3217,7,0.0334999999999965
3217,3806,7,2.60700000000001
3806,52,7,1.4125
52,F087,7,0.177499999999995
F087,2410,7,2.6905
2410,7748,7,2.6405
7748,F276,7,0.95999999999999
F276,F286,7,0.550000000000004
F286,OWN-F286,7,0.0
OWN-F286,1508,7,2.0200000000000102
1508,F211,7,3.5855
F211,X118,7,0.105999999999991
X118,5414,7,0.498499999999986
5414,F399,7,5.695000000000019
F399,8499,7,15.2435
8499,G209,7,0.18600000000000003
G209,F317,7,14.132
F317,5457,7,0.19699999999998896
5457,3377,7,48.8975
3377,5455,7,50.1455
5455,OWN-5455,7,0.0
OWN-5455,5455-1,7,0.0
5455-1,OWN-5455-1,7,0.0
OWN-5455-1,F397,7,64.837
F397,F352,7,82.7665
F352,2474,7,22.906999999999996
2474,F269,7,194.679
F269,3058,7,10.1115
3058,3289,7,50.472
3289,F629,7,1.09199999999998
F629,8589,7,19.354
8589,F050,7,16.714000000000002
F050,OWN-F050,7,0.0
OWN-F050,F050-1,7,0.0
F050-1,OWN-F050-1,7,0.0
OWN-F050-1,1221,7,224.3575
1221,A511,7,52.9335
A511,B933,7,7.2354999999999405
B933,983,7,0.5390000000001011
983,1837,7,0.170999999999879
1837,A718,7,300.189
A718,2336,7,0.00350000000003092
2336,4460,7,0.0
4460,1137,7,0.481999999999971
1137,A719,7,31.846
A719,1112,7,0.211000000000013
1112,A749,7,35.194
A749,2548,7,27.8675000000001
2548,1365,7,63.98949999999989
1365,A305,7,2.12900000000002
A305,A307,7,163.93400000000003
A307,X287,7,0.48249999999995896
X287,A678,7,115.366
A678,1273,7,2.10400000000004
1273,8610,7,0.0
8610,B089,7,1.71350000000007
B089,7192,7,46.85099999999989
7192,7847,7,50.8040000000001
7847,4447,7,0.0589999999999691
4447,B517,7,2.3089999999999704
B517,OWN-B517,7,0.0
OWN-B517,J481,7,113.745
J481,8107,7,134.7
8107,5367,7,12.7379999999998
5367,4599,7,178.0
4599,J804,7,111.60700000000001
J804,1539,7,1.24750000000017
1539,1596,7,0.143999999999778
1596,J692,7,68.1385
J692,8064,7,0.277000000000044
8064,OWN-8064,7,0.0
OWN-8064,8064-1,7,0.0
8064-1,OWN-8064-1,7,0.0
OWN-8064-1,J692-1,7,0.268999999999965
J692-1,j824,7,71.53149999999991
j824,5222,7,9.468500000000061
5222,346,7,0.0799999999999841
346,347,7,17.846000000000103
347,4115,7,6.342999999999889
4115,J141,7,4.51450000000007
J141,1556,7,3.72550000000004
1556,4528,7,0.4840000000000089
4528,X290,7,3.78799999999991
X290,7381,7,0.9409999999999599
7381,J813,7,21.9040000000001
J813,J810,7,1.7704999999998798
J810,1672,7,22.8905000000001
1672,1677,7,0.299999999999898
1677,5591,7,14.503
5591,J536,7,0.147500000000036
J536,4227,7,0.0264999999999702
4227,J050,7,0.492500000000007
J050,K937,7,9.32499999999999
K937,J161,7,3.12699999999995
J161,1404,7,0.740500000000083
1404,J427,7,1.26199999999994
J427,J167,7,1.00200000000001
J167,1442,7,0.47450000000000603
1442,J833,7,1.6675000000000502
J833,4262,7,0.173499999999933
4262,J831,7,0.265000000000015
J831,7793,7,1.9339999999999398
7793,7780,7,0.561000000000007
7780,7262,7,1.4040000000000001
7262,1490,7,0.24950000000012598
1490,OWN-1490,7,0.0
OWN-1490,J652,7,0.308499999999952
J652,1410,7,0.0705000000000098
1410,J623,7,0.419499999999971
J623,1421,7,0.894000000000005
1421,1460,7,2.45049999999998
1460,X208,7,0.45550000000000107
X208,3301,7,0.690500000000014
3301,J283,7,1.26350000000002
J283,4280,7,0.21249999999997699
4280,J823,7,0.12000000000003301
J823,2550,7,1.7134999999999498
2550,1415,7,0.34600000000003195
1415,7790,7,0.692500000000052
7790,J292,7,0.128999999999905
J292,J286,7,1.9255000000000302
J286,J290,7,1.22900000000001
J290,J420,7,1.90749999999991
J420,J490,7,0.401500000000055
J490,1502,7,0.46200000000007396
1502,J430,7,0.888499999999937
J430,J542,7,3.4035000000000397
J542,X098,7,0.6809999999999828
X098,J294,7,2.8234999999999704
J294,5435,7,3.47350000000003
5435,5413,7,1.63649999999993
5413,465,7,0.029000000000109997
465,4361,7,11.6715
4361,J515,7,5.65750000000003
J515,7449,7,1.47549999999998
7449,5436,7,114.0355
5436,J382,7,31.4080000000001
J382,X042,7,0.0760000000000218
X042,X111,7,0.61199999999991
X111,7773,7,93.777
7773,OWN-7773,7,0.0
OWN-7773,1186,7,6.6935000000000295
1186,4696,7,1.4214999999999198
4696,5730,7,0.14550000000002697
5730,A533,7,0.0309999999999491
A533,7652,7,0.0500000000000114
7652,A404,7,0.135500000000093
A404,5683,7,65.12899999999999
5683,B055,7,13.602
B055,X049,7,0.5325000000000271
X049,1124,7,0.45249999999987295
1124,2279,7,3.7685000000000204
2279,X007,7,1.99649999999997
X007,7319,7,0.522000000000048
7319,X037,7,0.444500000000062
X037,5477,7,19.091499999999897
5477,7795,7,18.126500000000103
7795,2183,7,10.9835
2183,2802,7,52.9204999999999
2802,X175,7,28.8575
X175,5549,7,13.783
5549,X041,7,45.292
X041,7495,7,23.836
7495,6396,7,38.921
6396,B782,7,28.8109999999999
B782,7653,7,0.486000000000104
7653,7367,7,43.5544999999998
7367,A640,7,26.4205000000001
A640,2143,7,2.79499999999996
2143,B997,7,2.49400000000003
B997,2231,7,4.43150000000003
2231,1231,7,5.735999999999991
1231,7689,7,40.6495
7689,1002,7,23.3445
1002,A402,7,6.04349999999988
A402,A649,7,18.747000000000103
A649,7808,7,26.0714999999998
7808,B715,7,0.56650000000036
B715,2221,7,8.03749999999991
2221,2226,7,1.6459999999999602
2226,A429,7,0.593499999999949
A429,A432,7,1.72199999999998
A432,957,7,3.3430000000000697
957,9575,7,0.7364999999999781
9575,OWN-9575,7,0.0
OWN-9575,A436,7,0.9024999999999179
A436,2268,7,1.73100000000022
2268,A421,7,4.02249999999981
A421,B402,7,0.65300000000002
B402,A446,7,3.654
A446,B442,7,1.15949999999998
B442,A115,7,2.548
A115,A546,7,0.35500000000001797
A546,B998,7,2.05749999999989
B998,9518,7,0.9175000000000179
9518,811,7,0.6120000000000799
811,OWN-811,7,0.0
OWN-811,811-1,7,0.0
811-1,OWN-811-1,7,0.0
OWN-811-1,9518-1,7,1.1669999999999598
9518-1,B998-1,7,0.12900000000000097
B998-1,A606,7,2.2070000000000602
A606,7463,7,4.55799999999998
7463,A408,7,2.658
A408,5748,7,0.6585000000000161
5748,B402-1,7,0.8494999999999849
B402-1,A421-1,7,0.384
A421-1,2268-1,7,4.5709999999999695
2268-1,A436-1,7,1.12600000000003
A436-1,957-1,7,1.395
957-1,9575-1,7,0.0815000000000197
9575-1,OWN-9575-1,7,0.0
OWN-9575-1,935,7,2.93999999999994
935,A432-1,7,1.04350000000002
A432-1,A429-1,7,1.71100000000001
A429-1,2226-1,7,0.410999999999934
2226-1,2221-1,7,1.69650000000007
2221-1,B715-1,7,8.0915
B715-1,7808-1,7,0.5859999999999771
7808-1,A649-1,7,22.669
A649-1,5520,7,137.465
5520,A628,7,36.755
A628,A435,7,24.301
A435,2561,7,1.38
2561,OWN-2561,7,0.0
OWN-2561,7073,7,0.43499999999994504
7073,7759,7,37.8415000000001
7759,X195,7,33.9
X195,7194,7,80.4945
7194,7760,7,38.615
7760,1273-1,7,53.018
1273-1,8610-1,7,0.0
8610-1,B089-1,7,0.7584999999999699
B089-1,7192-1,7,46.82450000000011
7192-1,7847-1,7,50.985
7847-1,4447-1,7,0.0589999999999691
4447-1,7195,7,2.25649999999996
7195,B517-1,7,0.311500000000024
B517-1,OWN-B517-1,7,0.0
OWN-B517-1,GEN-B517,7,0.0
GEN-923,923,8,0.0
923,OWN-923,8,0.0
OWN-923,4452,8,0.602999999999996
4452,2260,8,2.26700000000004
2260,A117,8,2.8124999999999303
A117,5567,8,7.105427357600999e-14
5567,767,8,0.807500000000014
767,966,8,0.0199999999999489
966,2404,8,0.766999999999974
2404,817,8,0.299999999999995
817,920,8,2.8170000000000095
920,3510,8,0.45999999999999397
3510,OWN-3510,8,0.0
OWN-3510,7202,8,0.154500000000038
7202,A399,8,3.6079999999999797
A399,8491,8,0.5125000000000239
8491,810,8,2.40999999999998
810,A157,8,0.0010000000000332
A157,6951,8,0.105999999999973
6951,2216,8,2.37299999999999
2216,A426,8,0.19150000000005105
A426,5720,8,5.11699999999995
5720,7678,8,0.6589999999999921
7678,2806,8,5.35449999999999
2806,2246,8,2.29200000000002
2246,A150,8,0.676000000000002
A150,B767,8,54.812
B767,7735,8,2.60000000000002
7735,B907,8,29.921999999999997
B907,2330,8,24.441999999999997
2330,2328,8,0.8260000000000219
2328,A153,8,31.983
A153,A356,8,168.792
A356,A510,8,9.06950000000001
A510,3716,8,78.4255
3716,A501,8,0.7839999999999921
A501,X031,8,2.85700000000003
X031,A218,8,134.408
A218,OWN-A218,8,0.0
OWN-A218,A218-1,8,0.0
A218-1,OWN-A218-1,8,0.0
OWN-A218-1,A512,8,109.292
A512,2565,8,70.21849999999989
2565,7693,8,0.0
7693,A730,8,59.6005000000001
A730,1368,8,0.793000000000035
1368,B573,8,4.18149999999991
B573,A176,8,99.4505
A176,1159,8,0.67650000000009
1159,7076,8,0.0879999999999086
7076,X270,8,8.43750000000006
X270,9552,8,23.058000000000003
9552,1289,8,0.6649999999999641
1289,B938,8,0.9555000000000291
B938,X137,8,47.7085
X137,8590,8,17.8735
8590,OWN-8590,8,0.0
OWN-8590,7453,8,51.4635
7453,B777,8,0.0985000000000014
B777,7396,8,2.02849999999995
7396,B812,8,5.6843418860808e-14
B812,A301,8,0.246000000000038
A301,A307,8,140.77700000000002
A307,X287,8,0.48249999999995896
X287,A678,8,115.366
A678,1273,8,2.10399999999993
1273,8610,8,0.0
8610,B089,8,1.7134999999999498
B089,7192,8,46.851000000000106
7192,7847,8,50.803999999999995
7847,4447,8,0.0589999999999691
4447,B517,8,2.3089999999999704
B517,OWN-B517,8,0.0
OWN-B517,J481,8,113.745
J481,8107,8,134.7
8107,5367,8,12.7379999999998
5367,4599,8,178.0
4599,J804,8,111.60700000000001
J804,1539,8,1.2474999999999499
1539,1596,8,0.144000000000233
1596,J692,8,68.1384999999998
J692,8064,8,0.277000000000044
8064,OWN-8064,8,0.0
OWN-8064,8064-1,8,0.0
8064-1,OWN-8064-1,8,0.0
OWN-8064-1,J692-1,8,0.268999999999965
J692-1,1596-1,8,68.1594999999999
1596-1,1539-1,8,0.123000000000033
1539-1,J804-1,8,1.24249999999998
J804-1,4599-1,8,111.66
4599-1,5367-1,8,178.003
5367-1,8107-1,8,12.754000000000001
8107-1,J481-1,8,134.7
J481-1,B517-1,8,113.7445
B517-1,OWN-B517-1,8,0.0
OWN-B517-1,4447-1,8,2.29450000000008
4447-1,7847-1,8,0.0589999999999691
7847-1,7192-1,8,50.803000000000104
7192-1,B089-1,8,46.871
B089-1,1273-1,8,1.7294999999999199
1273-1,8610-1,8,0.0
8610-1,A678-1,8,2.13799999999992
A678-1,X287-1,8,115.2045
X287-1,A307-1,8,0.677999999999884
A307-1,A301-1,8,140.815
A301-1,B812-1,8,0.23899999999991897
B812-1,7396-1,8,1.13686837721616e-13
7396-1,B777-1,8,2.04600000000005
B777-1,7453-1,8,0.0399999999998499
7453-1,8590-1,8,51.5005000000001
8590-1,OWN-8590-1,8,0.0
OWN-8590-1,X137-1,8,17.873500000000103
X137-1,B938-1,8,47.661499999999705
B938-1,1289-1,8,0.9819999999999709
1289-1,9552-1,8,0.622500000000173
9552-1,X270-1,8,23.058000000000003
X270-1,7076-1,8,8.45950000000016
7076-1,1159-1,8,0.0869999999999891
1159-1,A176-1,8,0.676500000000033
A176-1,B573-1,8,99.4504999999999
B573-1,1368-1,8,4.15949999999998
1368-1,A730-1,8,0.814999999999827
A730-1,2565-1,8,59.6005
2565-1,7693-1,8,0.0
7693-1,A512-1,8,70.21849999999989
A512-1,1236,8,168.5775
1236,848,8,5.08249999999998
848,8516,8,0.0
8516,332,8,57.21600000000011
332,G004,8,0.7145000000000441
G004,X123,8,1.8054999999999397
X123,3189,8,3.846
3189,F363,8,0.20799999999985602
F363,F731,8,77.066
F731,5909,8,43.54500000000011
5909,5908,8,2.2409999999999903
5908,F313,8,26.1610000000001
F313,7420,8,0.5974999999998539
7420,F160,8,4.30299999999988
F160,X122,8,2.404
X122,3240,8,0.31650000000036
3240,F240,8,0.45999999999980895
F240,F279,8,0.192000000000007
F279,7782,8,1.12950000000001
7782,3725,8,0.25649999999996
3725,F340,8,1.95750000000021
F340,3722,8,0.505999999999858
3722,X096,8,2.00399999999991
X096,F337,8,0.11149999999997802
F337,3662,8,0.109500000000025
3662,F278,8,0.188500000000204
F278,F353,8,0.8379999999997378
F353,37,8,0.382500000000164
37,OWN-37,8,0.0
OWN-37,7698,8,0.6040000000000421
7698,F270,8,3.6369999999999396
F270,583,8,0.396999999999935
583,F334,8,4.85699999999997
F334,F333,8,1.4215000000001499
F333,F309,8,0.37249999999994504
F309,G302,8,0.30600000000003996
G302,82,8,0.7850000000000821
82,F506,8,1.16949999999997
F506,559,8,1.27199999999993
559,F501,8,1.22199999999998
F501,3916,8,1.2919999999999199
3916,OWN-3916,8,0.0
OWN-3916,965,8,0.0
965,OWN-965,8,0.0
OWN-965,A205,8,0.18099999999998898
A205,964,8,0.32550000000002505
964,A388,8,0.9934999999999871
A388,7256,8,0.755499999999996
7256,A362,8,0.462999999999995
A362,926,8,4.6934999999999905
926,OWN-926,8,0.0
OWN-926,A470,8,0.0490000000000208
A470,A471,8,0.345499999999982
A471,A465,8,0.463000000000005
A465,9544,8,0.8855000000000091
9544,1025,8,0.9620000000000072
1025,A454,8,0.517999999999976
A454,A442,8,0.432000000000013
A442,7240,8,0.31900000000000106
7240,2249,8,0.0450000000000088
2249,1026,8,0.43549999999998906
1026,7661,8,1.541
7661,A441,8,0.180999999999999
A441,OWN-A441,8,0.0
OWN-A441,A436,8,5.9675
A436,957,8,0.76550000000001
957,A432,8,3.7284999999999906
A432,935,8,0.639000000000006
935,A429,8,1.3054999999999801
A429,2226,8,0.46800000000000397
2226,2221,8,1.6965000000000101
2221,B715,8,7.80100000000001
B715,7808,8,0.58599999999997
7808,A649,8,22.669
A649,5520,8,137.465
5520,A628,8,36.755
A628,A435,8,24.301
A435,2561,8,1.38999999999999
2561,OWN-2561,8,0.0
OWN-2561,2561-1,8,0.0
2561-1,OWN-2561-1,8,0.0
OWN-2561-1,7073,8,0.0224999999999418
7073,A435-1,8,1.3505000000000602
A435-1,A628-1,8,23.1845000000001
A628-1,X069,8,34.9194999999999
X069,OWN-X199,8,113.5585
OWN-X199,X199,8,0.0
X199,1225,8,98.0995
1225,A200,8,0.649999999999977
A200,7380,8,1.71250000000003
7380,A204,8,0.39549999999997
A204,X075,8,58.10600000000011
X075,1137,8,45.553999999999995
1137,A718,8,1.7060000000000701
A718,4460,8,0.0449999999999022
4460,2336,8,0.11699999999996198
2336,1384,8,67.95200000000011
1384,A598,8,0.893000000000086
A598,1636,8,48.766999999999896
1636,B915,8,51.2665
B915,A670,8,30.397
A670,3716-1,8,8.2835
3716-1,A501-1,8,0.7839999999999921
A501-1,X031-1,8,2.85699999999997
X031-1,A521,8,55.815000000000104
A521,OWN-A521,8,0.0
OWN-A521,A607,8,0.0779999999999745
A607,A751,8,73.003
A751,A906,8,56.066
A906,3295,8,10.9839999999999
3295,3293,8,2.11950000000002
3293,F174,8,71.66599999999991
F174,3052,8,1.3995000000001
3052,F731-1,8,53.907999999999895
F731-1,G642,8,53.147
G642,5452,8,22.418000000000003
5452,X124,8,12.136
X124,345,8,60.17300000000011
345,F712,8,2.6970000000001204
F712,F282,8,5.0625
F282,7850,8,1.8784999999998
7850,G601,8,106.6465
G601,7485,8,0.6460000000001861
7485,7484,8,11.9189999999999
7484,7715,8,39.2505000000001
7715,OWN-7715,8,0.0
OWN-7715,GEN-7715,8,0.0
GEN-G793,G793,9,0.0
G793,OWN-G793,9,0.0
OWN-G793,3673,9,0.21749999999998604
3673,F035,9,6.005999999999981
F035,3015,9,0.34149999999998704
3015,3255,9,0.700500000000037
3255,7696,9,1.0135
7696,G389,9,0.280999999999967
G389,3231,9,0.9249999999999949
3231,F053,9,0.744000000000021
F053,F089,9,0.690000000000062
F089,3877,9,0.31599999999996503
3877,F351,9,2.55249999999999
F351,3283,9,1.13549999999999
3283,3295,9,201.6475
3295,3293,9,1.33500000000001
3293,A906,9,11.8425
A906,3415,9,61.898999999999994
3415,A905,9,1.89500000000004
A905,2284,9,1.4925000000000102
2284,3229,9,3.5944999999999303
3229,A900,9,2.38550000000004
A900,7774,9,0.839999999999975
7774,7446,9,0.54849999999999
7446,A901,9,4.45500000000004
A901,3147,9,0.11299999999994301
3147,A510,9,165.5235
A510,A356,9,10.0025
A356,A153,9,168.865
A153,2330,9,31.495
2330,2328,9,0.8720000000000709
2328,B907,9,25.139
B907,7735,9,29.8644999999999
7735,B767,9,2.37650000000008
B767,A150,9,55.089499999999894
A150,2246,9,0.456500000000005
2246,2806,9,2.98350000000005
2806,5720,9,5.2645
5720,7678,9,0.247999999999934
7678,A426,9,5.12250000000006
A426,2216,9,0.21450000000004396
2216,810,9,2.29599999999994
810,A157,9,0.7634999999999079
A157,6951,9,0.34900000000004605
6951,8491,9,1.27499999999998
8491,A399,9,0.670000000000073
A399,7202,9,3.755
7202,3510,9,0.45600000000001706
3510,OWN-3510,9,0.0
OWN-3510,920,9,0.23399999999992396
920,966,9,2.9329999999999905
966,2404,9,0.0295000000000982
2404,817,9,0.17849999999998498
817,767,9,0.971000000000004
767,5567,9,0.20100000000002202
5567,A117,9,0.0
A117,827,9,3.5579999999999905
827,5782,9,1.1240000000000199
5782,A107,9,1.3809999999999698
A107,9499,9,2.05650000000003
9499,2277,9,3.89049999999997
2277,9518,9,0.516499999999951
9518,A400,9,1.62200000000007
A400,A539,9,1.3444999999999299
A539,2292,9,0.601499999999987
2292,9562,9,0.14599999999995802
9562,964,9,0.842499999999973
964,A388,9,0.41200000000003495
A388,A362,9,2.44050000000004
A362,9544,9,3.7260000000000004
9544,A465,9,0.33950000000004404
A465,A470,9,0.552500000000009
A470,A471,9,0.552999999999997
A471,9542,9,0.512000000000057
9542,926,9,0.801999999999907
926,OWN-926,9,0.0
OWN-926,926-1,9,0.0
926-1,OWN-926-1,9,0.0
OWN-926-1,9542-1,9,0.956500000000005
9542-1,A471-1,9,0.510500000000091
A471-1,A470-1,9,0.37199999999990396
A470-1,A465-1,9,1.5114999999997898
A465-1,9544-1,9,0.8575000000001421
9544-1,1025,9,1.08500000000007
1025,A454,9,0.5180000000000329
A454,A442,9,0.413499999999889
A442,7240,9,0.33749999999998304
7240,2249,9,0.0265000000000546
2249,1026,9,0.4540000000001129
1026,7661,9,1.65649999999998
7661,A441,9,0.0655000000001102
A441,OWN-A441,9,0.0
OWN-A441,A436,9,5.96749999999968
A436,957,9,0.7655000000001558
957,A432,9,3.72849999999993
A432,935,9,0.639000000000092
935,A429,9,1.3054999999999801
A429,2226,9,0.46800000000008896
2226,2221,9,1.69650000000007
2221,B715,9,7.8009999999997195
B715,7808,9,0.586000000000091
7808,A649,9,22.6689999999999
A649,5520,9,137.465
5520,A628,9,36.755
A628,A435,9,24.301
A435,2561,9,1.38
2561,OWN-2561,9,0.0
OWN-2561,7073,9,0.434999999999889
7073,7759,9,37.8415000000001
7759,X195,9,33.9000000000001
X195,7194,9,80.4945
7194,7760,9,38.615
7760,8610,9,53.0404999999998
8610,1273,9,5.6843418860808e-14
1273,B089,9,0.8600000000001271
B089,4382,9,502.139
4382,1658,9,1.04549999999995
1658,125,9,333.6765
125,J416,9,68.0674999999999
J416,1434,9,0.546499999999924
1434,7466,9,4.19800000000009
7466,J822,9,2.27373675443232e-13
J822,1614,9,101.425
1614,J783,9,6.72249999999985
J783,4728,9,485.34
4728,J048,9,0.5420000000001439
J048,1600,9,1.34349999999995
1600,5707,9,1.44350000000009
5707,J039,9,5.48199999999997
J039,1430,9,1.3364999999998899
1430,J040,9,0.17050000000017498
J040,7786,9,5.30899999999997
7786,4170,9,5.07749999999987
4170,J695,9,0.321500000000015
J695,1967,9,37.864000000000004
