COD_NODE1,COD_NODE2,COD_PATH,pDistance
OWN-811,B998,39,0.790000000000012
B998,5586,39,2.8364999999999796
5586,1397,39,0.276
1397,A262,39,2.198
A262,A234,39,0.054000000000034
A234,5656,39,0.00149999999996808
5656,827,39,2.2274999999999903
827,767,39,4.1680000000000605
767,5567,39,0.008499999999955321
5567,A117,39,4.2632564145606005e-14
A117,817,39,0.47199999999995895
817,2404,39,0.763500000000029
2404,966,39,0.203999999999965
966,920,39,3.1210000000000093
920,3510,39,0.17450000000000498
3510,OWN-3510,39,0.0
OWN-3510,7202,39,0.2105
7202,A399,39,3.96400000000004
A399,8491,39,0.5124999999999671
8491,A157,39,0.173999999999985
A157,6951,39,0.7160000000000151
6951,810,39,1.5199999999999898
810,2216,39,2.48
2216,A426,39,0.191499999999991
A426,5720,39,5.11700000000001
5720,7678,39,0.659000000000049
7678,2806,39,5.35449999999993
2806,2246,39,2.2920000000000695
2246,A150,39,0.675999999999952
A150,B767,39,54.812
B767,7735,39,2.60000000000001
7735,B907,39,29.921999999999997
B907,2330,39,24.441999999999997
2330,2328,39,0.8260000000000219
2328,A153,39,31.983
A153,A356,39,168.792
A356,A510,39,9.541499999999981
A510,3716,39,77.9535
3716,A501,39,0.7839999999999921
A501,X031,39,2.85700000000003
X031,A521,39,56.163000000000004
A521,OWN-A521,39,0.0
OWN-A521,A521-1,39,0.0
A521-1,OWN-A521-1,39,0.0
OWN-A521-1,X031-1,39,56.226000000000106
X031-1,A501-1,39,2.4549999999999397
A501-1,3716-1,39,0.7925000000000401
3716-1,A670,39,7.629499999999959
A670,A176,39,220.71200000000002
A176,1159,39,0.676499999999976
1159,7076,39,0.0880000000000223
7076,X270,39,8.43749999999994
X270,9552,39,23.058000000000003
9552,1289,39,0.6650000000000771
1289,B938,39,0.9554999999999151
B938,X137,39,47.70850000000011
X137,8590,39,17.873499999999897
8590,OWN-8590,39,0.0
OWN-8590,7453,39,51.4635
7453,B777,39,0.0985000000000014
B777,B812,39,2.02850000000001
B812,7396,39,5.6843418860808e-14
7396,A301,39,0.245999999999981
A301,A307,39,140.77700000000002
A307,X287,39,0.48249999999995896
X287,A678,39,115.366
A678,1273,39,2.10399999999993
1273,8610,39,0.0
8610,B089,39,1.71350000000007
B089,B542-1,39,106.345
B542-1,1802-1,39,0.47199999999997994
1802-1,B541,39,42.351000000000006
B541,8363,39,243.457
8363,K718,39,1.89750000000004
K718,J395,39,0.224500000000035
J395,1401,39,0.7469999999998441
1401,7787,39,63.8355000000001
7787,K938,39,1.2725000000000402
K938,X284,39,43.173
X284,J367,39,1.3934999999998998
J367,5597,39,0.0904999999997926
5597,J538,39,17.3335000000002
J538,8108,39,2.84500000000003
8108,4888,39,3.70999999999981
4888,383,39,5.89500000000021
383,685,39,1.89949999999999
685,J470,39,0.493999999999915
J470,J437,39,1.52400000000011
J437,7826,39,0.420499999999947
7826,OWN-X214,39,0.36000000000012705
OWN-X214,X214,39,0.0
X214,1591,39,0.622499999999945
1591,4212,39,0.58199999999988
4212,J430,39,2.48500000000013
J430,1502,39,0.4769999999998621
1502,J490,39,0.711000000000013
J490,J420,39,0.6190000000001421
J420,8094,39,0.5554999999997111
8094,4294,39,0.32650000000012397
4294,J290,39,0.653999999999996
J290,J495,39,12.2375000000002
J495,4208,39,0.0844999999999345
4208,OWN-4208,39,0.0
OWN-4208,4208-1,39,0.0
4208-1,OWN-4208-1,39,0.0
OWN-4208-1,J495-1,39,0.0755000000000172
J495-1,5731,39,11.863
5731,4294-1,39,0.266999999999996
4294-1,250,39,1.6465
250,8094-1,39,0.225500000000018
8094-1,6989,39,1.09249999999998
6989,5871,39,2.8725
5871,J542,39,0.73700000000002
J542,X098,39,0.6649999999999671
X098,J294,39,3.65500000000003
J294,5435,39,3.2139999999999906
5435,5413,39,1.63650000000001
5413,465,39,0.029000000000007003
465,4361,39,11.6715
4361,J515,39,5.657499999999981
J515,7449,39,1.47550000000001
7449,5436,39,114.0355
5436,J382,39,31.408
J382,X042,39,0.0759999999999934
X042,X111,39,0.611999999999995
X111,7773,39,93.787
7773,OWN-7773,39,0.0
OWN-7773,G793,39,0.0
G793,OWN-G793,39,0.0
OWN-G793,3673,39,0.21749999999998604
3673,F035,39,6.00600000000004
F035,3015,39,0.34149999999998704
3015,3255,39,0.70049999999998
3255,7696,39,1.0135
7696,G389,39,0.281000000000024
G389,3231,39,0.9249999999999949
3231,F053,39,0.744000000000021
F053,F089,39,0.689999999999948
F089,3877,39,0.316000000000079
3877,F351,39,2.55249999999999
F351,3283,39,1.13549999999993
3283,3295,39,201.6475
3295,3293,39,1.33500000000001
3293,A906,39,11.8424999999999
A906,3415,39,61.89900000000011
3415,A905,39,1.89499999999998
A905,2284,39,1.49249999999995
2284,3229,39,3.59450000000004
3229,A900,39,2.38549999999998
A900,7774,39,0.840000000000032
7774,7446,39,0.54849999999999
7446,A901,39,4.4549999999999805
A901,3147,39,0.113
3147,A510-1,39,165.5235
A510-1,A356-1,39,10.0025
A356-1,A153-1,39,168.865
A153-1,2330-1,39,31.495
2330-1,2328-1,39,0.8720000000000709
2328-1,B907-1,39,25.139
B907-1,7735-1,39,29.8645
7735-1,B767-1,39,2.37649999999996
B767-1,A150-1,39,55.089499999999894
A150-1,2246-1,39,0.456500000000005
2246-1,2806-1,39,2.98350000000005
2806-1,5720-1,39,5.2645
5720-1,7678-1,39,0.24800000000004702
7678-1,A426-1,39,5.12249999999995
A426-1,2216-1,39,0.21450000000004396
2216-1,810-1,39,2.29599999999994
810-1,A157-1,39,0.9555000000000291
A157-1,6951-1,39,0.38900000000001
6951-1,8491-1,39,1.1334999999999098
8491-1,2233,39,0.47450000000003495
2233,A399-1,39,0.37750000000005496
A399-1,920-1,39,3.44000000000005
920-1,7202-1,39,0.275999999999954
7202-1,3510-1,39,0.8079999999999928
3510-1,OWN-3510-1,39,0.0
OWN-3510-1,GEN-3510,39,0.0
GEN-1490,1490,40,0.0
1490,OWN-1490,40,0.0
OWN-1490,7262,40,1.0319999999999399
7262,J623,40,0.0175000000000582
J623,1421,40,0.35399999999994397
1421,1410,40,0.6315000000000289
1410,J652,40,0.21799999999999103
J652,J558,40,1.5460000000001002
J558,J222,40,0.154000000000016
J222,1671,40,1.3124999999998899
1671,1474,40,0.563000000000041
1474,J210,40,0.732999999999919
J210,1451,40,4.49600000000002
1451,4257,40,0.252500000000053
4257,J415,40,1.52049999999993
J415,4263,40,1.47350000000007
4263,J367,40,30.4529999999999
J367,5597,40,0.0905000000000911
5597,X284,40,0.47249999999998904
X284,K938,40,43.948
K938,7787,40,1.02550000000002
7787,1401,40,64.1245
1401,J395,40,0.723000000000013
J395,K718,40,0.242999999999881
K718,8363,40,1.90200000000007
8363,B541,40,243.52200000000002
B541,1802,40,42.1540000000001
1802,B542,40,0.672500000000014
B542,B089,40,106.3475
B089,8610,40,1.7294999999999199
8610,1273,40,1.13686837721616e-13
1273,A678,40,2.13799999999992
A678,X287,40,115.2045
X287,A307,40,0.677999999999997
A307,A301,40,140.815
A301,B812,40,0.23899999999991897
B812,7396,40,1.13686837721616e-13
7396,B777,40,2.04599999999994
B777,7453,40,0.0399999999999636
7453,8590,40,51.5005
8590,OWN-8590,40,0.0
OWN-8590,X137,40,17.8735
X137,B938,40,47.6615
B938,1289,40,0.9819999999998571
1289,9552,40,0.622500000000173
9552,X270,40,23.058000000000003
X270,7076,40,8.45949999999993
7076,1159,40,0.0869999999999891
1159,A176,40,0.676500000000033
A176,B573,40,99.4505
B573,1368,40,4.15949999999998
1368,A730,40,0.814999999999827
A730,2565,40,59.6005000000002
2565,7693,40,0.0
7693,A512,40,70.21849999999971
A512,A721,40,107.7475
A721,3044,40,1.21850000000018
3044,X078,40,33.5899999999997
X078,484,40,1.42700000000013
484,E098,40,19.922
E098,5506,40,95.2719999999999
5506,OWN-5506,40,0.0
OWN-5506,OWN-X176,40,0.0
OWN-X176,X176,40,0.0
X176,X273,40,41.045
X273,5521,40,110.2025
5521,X013,40,0.160500000000013
X013,G904,40,58.773999999999994
G904,X099,40,31.444000000000003
X099,5456,40,33.551
5456,G374,40,33.2155
G374,5458,40,3.2239999999999305
5458,5452,40,6.697
5452,20,40,8.324000000000071
20,5450,40,40.8035
5450,4187,40,0.760499999999979
4187,F153,40,4.60599999999999
F153,F320,40,1.17000000000002
F320,F193,40,4.375499999999991
F193,5764,40,0.26849999999996
5764,F287,40,0.41600000000005394
F287,F314,40,0.322000000000003
F314,OWN-F314,40,0.0
OWN-F314,F221,40,4.351499999999991
F221,F323,40,3.3170000000000095
F323,3811,40,0.257000000000005
3811,7738,40,2.33099999999996
7738,X025,40,0.325000000000045
X025,7616,40,0.5869999999999891
7616,5571,40,0.0399999999999636
5571,H903,40,1.11250000000001
H903,F228,40,0.813500000000033
F228,3452,40,2.0314999999999896
3452,F468,40,0.849499999999978
F468,F281,40,0.208500000000015
F281,271,40,0.215499999999963
271,F273,40,0.459500000000048
F273,272,40,0.14150000000000798
272,G324,40,0.899999999999977
G324,F284,40,0.0525000000000091
F284,F488,40,0.8174999999999949
F488,G344,40,0.9765000000000441
G344,3931,40,1.9344999999999601
3931,3754,40,0.600000000000023
3754,F497,40,0.0
F497,274,40,0.0389999999999873
274,OWN-274,40,0.0
OWN-274,274-1,40,0.0
274-1,OWN-274-1,40,0.0
OWN-274-1,3754-1,40,0.0205000000000104
3754-1,F497-1,40,6.66133814775094e-16
F497-1,F488-1,40,0.416499999999993
F488-1,3931-1,40,0.201999999999992
3931-1,G344-1,40,1.8319999999999999
G344-1,G324-1,40,1.88850000000001
G324-1,F284-1,40,0.31349999999998807
F284-1,F273-1,40,0.524
F273-1,272-1,40,0.09300000000000001
272-1,271-1,40,0.805000000000001
271-1,F270,40,0.0350000000000081
F270,F281-1,40,0.258999999999991
F281-1,3452-1,40,0.9420000000000001
3452-1,37,40,1.7890000000000001
37,OWN-37,40,0.0
OWN-37,F337,40,1.27050000000001
F337,3662,40,0.140999999999982
3662,F278,40,0.12700000000001802
F278,X096,40,0.40649999999999203
X096,3722,40,2.089
3722,F340,40,0.264999999999999
F340,7782,40,1.9144999999999899
7782,3725,40,0.551000000000002
3725,F279,40,0.609000000000009
F279,3240,40,0.7344999999999859
3240,F240,40,0.16050000000000597
F240,X122,40,0.22199999999999803
X122,F160,40,2.4425
F160,7420,40,4.212
7420,F313,40,0.4905000000000109
F313,5909,40,26.1185
5909,8499,40,1.13600000000001
8499,G209,40,0.18600000000000003
G209,5908,40,2.45150000000001
5908,F317,40,11.6805
F317,5457,40,0.197000000000003
5457,3377,40,48.8975
3377,F394,40,91.0545
F394,3973,40,0.21500000000000302
3973,5506-1,40,3.417
5506-1,OWN-5506-1,40,0.0
OWN-5506-1,5506-2,40,0.0
5506-2,OWN-5506-2,40,0.0
OWN-5506-2,F324,40,78.41
F324,848,40,12.638
848,8516,40,0.0
8516,1236,40,5.26249999999999
1236,A218,40,70.5475
A218,OWN-A218,40,0.0
OWN-A218,X031,40,134.274
X031,A501,40,2.8175
A501,3716,40,0.8714999999999692
3716,A510,40,78.09300000000009
A510,A356,40,9.36199999999997
A356,A149,40,308.118
A149,OWN-A149,40,0.0
OWN-A149,A149-1,40,0.0
A149-1,OWN-A149-1,40,0.0
OWN-A149-1,7716,40,24.0875000000001
7716,A347,40,1.1019999999999
A347,7781,40,4.02050000000017
7781,A656,40,4.30800000000007
A656,A542,40,13.5524999999998
A542,4751,40,46.2745000000001
4751,7353,40,0.26699999999985397
7353,A019,40,0.105000000000004
A019,B806,40,1.10400000000018
B806,1028,40,6.561999999999809
1028,5921,40,0.00200000000019429
5921,A058,40,0.0194999999998089
A058,A072,40,0.0150000000001143
A072,6037,40,3.08849999999998
6037,B498,40,3.2300000000001603
B498,5759,40,3.8669999999998503
5759,A799,40,0.8459999999999329
A799,7469,40,3.8924999999999303
7469,A268,40,15.725999999999999
A268,A045,40,13.6565000000002
A045,9508,40,1.5389999999998998
9508,837,40,0.39100000000016205
837,4756,40,16.9589999999998
4756,2260,40,0.626000000000033
2260,966,40,0.359499999999883
966,A117,40,0.9405000000001559
A117,5567,40,8.526512829121201e-14
5567,2404,40,1.3004999999998
2404,767,40,1.1240000000000199
767,1033,40,2.04800000000009
1033,A566,40,1.33150000000009
A566,2887,40,0.569500000000062
2887,A563,40,4.79649999999987
A563,759,40,1.1165000000000902
759,7676,40,0.866499999999917
7676,986,40,0.0430000000001485
986,A712,40,1.2854999999998402
A712,976,40,2.01650000000004
976,2241,40,0.39249999999984203
2241,830,40,0.4830000000000039
830,A296,40,0.69450000000009
A296,A084,40,1.85299999999987
A084,9547,40,1.5695000000002
9547,2267,40,0.6784999999998431
2267,944,40,0.563500000000062
944,A425,40,2.83800000000008
A425,A074,40,0.9114999999998761
A074,2204,40,1.24099999999999
2204,A427,40,0.877500000000111
A427,935,40,0.482999999999947
935,A432,40,1.78299999999987
A432,A429,40,0.971500000000049
A429,2226,40,0.41100000000011494
2226,2221,40,1.69650000000007
2221,B715,40,7.94049999999993
B715,7808,40,0.585999999999871
7808,A649,40,22.6689999999999
A649,5520,40,137.465
5520,A628,40,36.755
A628,A435,40,24.301
A435,2561,40,1.38
2561,OWN-2561,40,0.0
OWN-2561,7073,40,0.43500000000005895
7073,7759,40,37.8415000000001
7759,X195,40,33.8999999999999
X195,7194,40,80.4944999999999
7194,7760,40,38.6150000000001
7760,1273-1,40,53.0404999999998
1273-1,8610-1,40,1.13686837721616e-13
8610-1,B089-1,40,0.8599999999999001
B089-1,4382,40,502.139
4382,1658,40,1.04549999999995
1658,125,40,333.6765
125,J416,40,68.0674999999999
J416,1434,40,0.546499999999924
1434,7466,40,4.19800000000009
7466,J822,40,0.0
J822,1614,40,101.425
1614,J783,40,6.72249999999985
J783,4728,40,485.34
4728,J048,40,0.541999999999916
J048,1600,40,1.34349999999995
1600,5707,40,1.44350000000031
5707,J039,40,5.48199999999997
J039,1430,40,1.33650000000034
1430,J040,40,0.17050000000017498
J040,7786,40,5.30899999999974
7786,4170,40,5.07749999999987
4170,J695,40,0.321500000000015
J695,1967,40,37.8639999999996
1967,1452,40,56.757000000000495
1452,J041,40,1.02049999999963
J041,7473,40,52.435500000000495
7473,6999,40,43.18199999999929
6999,5508,40,0.6480000000001379
5508,J663,40,50.3170000000005
J663,1101,40,0.380999999999858
1101,OWN-1101,40,0.0
OWN-1101,1101-1,40,0.0
1101-1,OWN-1101-1,40,0.0
OWN-1101-1,J663-1,40,0.10699999999993101
J663-1,5508-1,40,50.851000000000106
5508-1,6999-1,40,0.647999999999996
6999-1,7473-1,40,43.01200000000011
7473-1,J041-1,40,52.403
J041-1,1452-1,40,1.30599999999998
1452-1,1967-1,40,56.736000000000004
1967-1,J695-1,40,37.8599999999999
J695-1,4170-1,40,0.584999999999951
4170-1,7786-1,40,4.80900000000025
7786-1,J040-1,40,5.157999999999991
J040-1,1430-1,40,0.38299999999992496
1430-1,J039-1,40,1.30500000000001
J039-1,5707-1,40,5.673999999999861
5707-1,1600-1,40,0.923500000000274
1600-1,J048-1,40,1.8944999999999899
J048-1,4728-1,40,0.520999999999844
4728-1,7200,40,121.9105
7200,K642,40,1.4525000000000399
K642,X155,40,1302.531
X155,A936,40,159.764
A936,3261,40,255.16299999999998
3261,7675,40,0.00700000000006185
7675,B924,40,0.138500000000022
B924,E092,40,260.205
E092,348,40,2.7890000000002098
348,5587,40,0.0
5587,X296,40,0.40950000000020703
X296,5506-3,40,70.65049999999971
5506-3,OWN-5506-3,40,0.0
OWN-5506-3,3973-1,40,2.94599999999991
3973-1,F394-1,40,0.22749999999996398
F394-1,337,40,26.3204999999998
337,5455,40,17.2205000000004
5455,OWN-5455,40,0.0
OWN-5455,GEN-5455,40,0.0
GEN-274,274,41,0.0
274,OWN-274,41,0.0
OWN-274,3754,41,0.0205000000000104
3754,F497,41,6.66133814775094e-16
F497,F488,41,0.416499999999979
F488,3931,41,0.202000000000035
3931,G344,41,1.8319999999999999
G344,F284,41,0.8494999999999909
F284,272,41,0.9469999999999841
272,271,41,0.0349999999999904
271,G324,41,0.0570000000000066
G324,F273,41,0.368
F273,F281,41,0.38449999999999607
F281,F270,41,1.018
F270,3452,41,0.11500000000000199
3452,37,41,2.8750000000000093
37,OWN-37,41,0.0
OWN-37,F337,41,1.27050000000001
F337,3662,41,0.140999999999996
3662,F278,41,0.126999999999976
F278,X096,41,0.40650000000003494
X096,3722,41,2.0889999999999698
3722,F340,41,0.264999999999999
F340,7782,41,1.806
7782,3725,41,0.659500000000037
3725,F279,41,0.183999999999969
F279,X122,41,1.00749999999999
X122,3240,41,0.15200000000000502
3240,F240,41,0.160499999999992
F240,F160,41,2.6645000000000296
F160,7420,41,4.212
7420,F313,41,0.4905000000000109
F313,5909,41,26.589000000000002
5909,5908,41,1.8335000000000101
5908,F731,41,43.5765
F731,3052,41,53.7305
3052,F174,41,1.03100000000001
F174,A907,41,43.271
A907,F359,41,0.978499999999997
F359,3295,41,27.7375
3295,3293,41,1.35049999999998
3293,A906,41,11.8425
A906,X113,41,44.5195
X113,7480,41,6.72149999999999
7480,OWN-7480,41,0.0
OWN-7480,7480-1,41,0.0
7480-1,OWN-7480-1,41,0.0
OWN-7480-1,A905,41,15.5285
A905,2284,41,1.5705
2284,3229,41,2.786
3229,A900,41,2.38550000000002
A900,7774,41,0.839999999999979
7774,7446,41,0.548499999999958
7446,A901,41,4.45500000000008
A901,3147,41,0.11299999999994301
3147,A607,41,59.4605
A607,A521,41,0.0779999999999887
A521,OWN-A521,41,0.0
OWN-A521,X031,41,56.1595
X031,A501,41,2.8175000000000203
A501,3716,41,0.5514999999999761
3716,A670,41,8.542
A670,B915,41,30.3565
B915,1636,41,51.26
1636,A598,41,48.6585
A598,1384,41,0.9200000000000159
1384,2336,41,68.0115
2336,4460,41,0.11699999999996198
4460,A718,41,0.0415000000000418
A718,1137,41,1.68799999999999
1137,X075,41,45.56399999999999
X075,A204,41,58.188
A204,7380,41,0.274000000000001
7380,A200,41,1.64099999999996
A200,1225,41,2.21600000000001
1225,OWN-X199,41,96.6155000000001
OWN-X199,X199,41,0.0
X199,X069,41,113.5605
X069,A628,41,34.9085
A628,A435,41,23.2205
A435,2561,41,1.38999999999999
2561,OWN-2561,41,0.0
OWN-2561,2561-1,41,0.0
2561-1,OWN-2561-1,41,0.0
OWN-2561-1,7073,41,0.0224999999999986
7073,A435-1,41,1.3505
A435-1,A628-1,41,24.274
A628-1,5520,41,36.736
5520,A649,41,134.42
A649,7808,41,26.2915
7808,B715,41,0.566499999999991
B715,2221,41,8.4495
2221,2226,41,1.6405
2226,A429,41,0.5704999999999809
A429,A432,41,0.615000000000009
A432,935,41,1.976
935,A427,41,0.5810000000000171
A427,2204,41,0.7539999999999909
2204,A074,41,1.12950000000001
A074,A425,41,0.523499999999984
A425,944,41,3.0820000000000203
944,2267,41,0.7014999999999821
2267,9547,41,0.623999999999995
9547,A084,41,1.5434999999999899
A084,2241,41,2.33250000000001
2241,A296,41,0.00249999999999773
A296,830,41,0.0815000000000055
830,976,41,0.850999999999999
976,A712,41,2.1040000000000103
A712,986,41,1.31799999999998
986,7676,41,0.301000000000016
7676,759,41,0.41599999999999704
759,A563,41,1.4629999999999899
A563,2887,41,4.7165
2887,A566,41,0.640499999999975
A566,1033,41,1.2870000000000301
1033,817,41,1.55000000000001
817,767,41,0.842999999999961
767,2404,41,1.2715
2404,5567,41,0.85250000000002
5567,A117,41,0.12200000000001401
A117,966,41,0.7699999999999821
966,2260,41,0.246500000000026
2260,4756,41,0.6724999999999571
4756,837,41,17.910999999999998
837,9508,41,1.5565000000000302
9508,A045,41,0.40799999999995895
A045,A268,41,13.8755
A268,7469,41,15.1255
7469,A799,41,4.5065000000000195
A799,5759,41,0.851999999999975
5759,B498,41,3.86699999999996
B498,6037,41,3.24850000000004
6037,A072,41,3.0104999999999795
A072,5921,41,0.0375000000000227
5921,1028,41,0.0225000000000364
1028,A058,41,0.0729999999999791
A058,B806,41,6.46299999999997
B806,7353,41,1.24250000000001
7353,4751,41,0.0575000000000045
4751,A019,41,0.0475000000000136
A019,A542,41,46.2415
A542,A656,41,13.3919999999999
A656,7781,41,4.27600000000001
7781,A347,41,4.15800000000002
A347,7716,41,0.0715000000000146
7716,A149,41,24.9885
A149,OWN-A149,41,0.0
OWN-A149,A149-1,41,0.0
A149-1,OWN-A149-1,41,0.0
OWN-A149-1,7625,41,28.5375
7625,2242,41,26.2125
2242,B540,41,32.4275
B540,A619,41,25.5875
A619,A729 ,41,13.433
A729 ,A557,41,102.3345
A557,7726,41,230.6645
7726,8528,41,0.0
8528,OWN-8528,41,0.0
OWN-8528,7694,41,0.0109999999999673
7694,F050,41,55.318000000000005
F050,OWN-F050,41,0.0
OWN-F050,F050-1,41,0.0
F050-1,OWN-F050-1,41,0.0
OWN-F050-1,8589,41,16.736
8589,F629,41,19.094
F629,3289,41,1.1540000000000001
3289,3058,41,51.04
3058,F269,41,10.116
F269,X101,41,74.9755
X101,3061,41,0.66149999999999
3061,F252,41,1.82349999999997
F252,F305,41,0.441000000000003
F305,G790,41,10.227
G790,F258,41,20.550500000000103
F258,F327,41,0.0784999999999343
F327,7746,41,0.248000000000019
7746,F349,41,0.61650000000003
F349,X055,41,43.1115
X055,X050,41,0.0255000000000223
X050,X051,41,0.257999999999981
X051,7101,41,23.991999999999997
7101,G747,41,6.7194999999999805
G747,G888,41,10.743
G888,577,41,13.3465
577,F254,41,11.727
F254,3687,41,3.03500000000003
3687,3756,41,25.4649999999999
3756,X241,41,14.3555
X241,G358,41,84.3795
G358,186,41,1.6160000000000398
186,F138,41,0.0384999999999991
F138,3913,41,3.4325
3913,X262,41,0.709000000000003
X262,7715,41,73.002
7715,OWN-7715,41,0.0
OWN-7715,J819,41,0.0
J819,OWN-J819,41,0.0
OWN-J819,8365,41,1.3659999999999999
8365,1489,41,20.738000000000103
1489,7282,41,38.559
7282,J417,41,52.4530000000001
J417,3306,41,27.3544999999999
3306,1625,41,24.259
1625,1491,41,15.4794999999999
1491,4334,41,289.256
4334,K132,41,0.0139999999999532
K132,7901,41,107.806
7901,J816,41,151.425
J816,1624,41,60.366000000000106
1624,6535,41,68.0229999999999
6535,7439,41,0.0374999999999091
7439,X288,41,0.0384999999999991
X288,5724,41,32.7739999999999
5724,X226,41,190.793
X226,5932,41,0.0734999999999673
5932,J266,41,1.4049999999999698
J266,8071,41,0.6535000000001221
8071,J481,41,8.52499999999986
J481,B517,41,113.7445
B517,OWN-B517,41,0.0
OWN-B517,4447,41,2.29449999999997
4447,7847,41,0.0589999999999691
7847,7192,41,50.8029999999999
7192,B089,41,46.8710000000001
B089,1273,41,1.7295000000001397
1273,8610,41,0.0
8610,A678,41,2.13799999999992
A678,X287,41,115.2045
X287,A307,41,0.677999999999884
A307,A305,41,163.963
A305,1365,41,2.1260000000002
1365,2548,41,63.98949999999989
2548,A749,41,27.8674999999998
A749,1112,41,35.173
1112,A719,41,0.0515000000000327
A719,1137-1,41,32.0330000000001
1137-1,A718-1,41,0.41599999999994003
A718-1,2336-1,41,0.00350000000003092
2336-1,4460-1,41,0.0
4460-1,1837,41,300.029
1837,983,41,0.194999999999709
983,B933,41,0.436499999999796
B933,7667,41,171.4235
7667,OWN-7667,41,0.0
OWN-7667,GEN-7667,41,0.0
GEN-A441,A441,42,0.0
A441,OWN-A441,42,0.0
OWN-A441,1026,42,0.8525
1026,7240,42,0.113
7240,2249,42,1.1785
2249,A442,42,0.7749999999999979
A442,2199,42,0.7525
2199,2212,42,0.0145000000000013
2212,A446,42,1.6
A446,B442,42,2.1235
B442,A115,42,2.077
A115,A546,42,0.285000000000004
A546,811,42,3.6245
811,OWN-811,42,0.0
OWN-811,B998,42,0.425499999999998
B998,9518,42,0.0400000000000009
9518,5586,42,2.8325
5586,1397,42,0.348000000000003
1397,9499,42,1.9735
9499,5656,42,0.20800000000000196
5656,A107,42,2.7395
A107,5782,42,0.9805000000000029
5782,A092,42,2.9330000000000003
A092,4452,42,0.764499999999998
4452,923,42,1.768
923,OWN-923,42,0.0
OWN-923,923-1,42,0.0
923-1,OWN-923-1,42,0.0
OWN-923-1,4452-1,42,0.602999999999939
4452-1,2260,42,2.26700000000004
2260,A117,42,2.8124999999999907
A117,5567,42,1.4210854715202e-14
5567,767,42,0.807500000000014
767,966,42,0.0199999999999489
966,2404,42,0.7670000000000309
2404,817,42,0.299999999999995
817,920,42,2.8170000000000095
920,3510,42,0.45999999999999397
3510,OWN-3510,42,0.0
OWN-3510,7202,42,0.15449999999998099
7202,A399,42,3.60800000000004
A399,8491,42,0.5124999999999671
8491,810,42,2.41000000000004
810,A157,42,0.000999999999976353
A157,6951,42,0.10600000000003
6951,2216,42,2.37299999999999
2216,A426,42,0.191499999999994
A426,5720,42,5.11700000000001
5720,7678,42,0.6589999999999351
7678,2806,42,5.35450000000004
2806,2246,42,2.29199999999996
2246,A150,42,0.676000000000002
A150,B767,42,54.812
B767,7735,42,2.60000000000002
7735,B907,42,29.921999999999997
B907,2330,42,24.441999999999997
2330,2328,42,0.825999999999965
2328,A153,42,31.983
A153,A356,42,168.792
A356,A510,42,9.069499999999948
A510,3716,42,78.4255
3716,A501,42,0.784000000000049
A501,X031,42,2.85699999999997
X031,A218,42,134.251
A218,OWN-A218,42,0.0
OWN-A218,1236,42,70.8004999999999
1236,848,42,5.279500000000099
848,8516,42,0.0
8516,F324,42,12.649000000000001
F324,5506,42,78.50799999999991
5506,OWN-5506,42,0.0
OWN-5506,5506-1,42,0.0
5506-1,OWN-5506-1,42,0.0
OWN-5506-1,X296,42,71.02750000000009
X296,348,42,0.430999999999955
348,5587,42,0.0
5587,E092,42,2.7669999999998796
E092,B924,42,260.223
B924,7675,42,0.117500000000121
7675,3261,42,0.007000000000005
3261,A936,42,255.226
A936,X155,42,159.764
X155,K642,42,1302.518
K642,7200,42,1.45249999999987
7200,4728,42,121.8735
4728,J048,42,0.5420000000003711
J048,1600,42,1.34349999999995
1600,5707,42,1.4434999999998601
5707,J039,42,5.48199999999997
J039,1430,42,1.33650000000034
1430,J040,42,0.17050000000017498
J040,7786,42,5.30899999999974
7786,4170,42,5.07749999999987
4170,J695,42,0.321500000000015
J695,1967,42,37.8639999999996
1967,1452,42,56.757000000000495
1452,J041,42,1.02049999999963
J041,7473,42,52.435500000000495
7473,6999,42,43.1819999999998
6999,5508,42,0.6479999999996829
5508,J663,42,50.3170000000005
J663,1101,42,0.380999999999858
1101,OWN-1101,42,0.0
OWN-1101,1101-1,42,0.0
1101-1,OWN-1101-1,42,0.0
OWN-1101-1,J663-1,42,0.10699999999993101
J663-1,5508-1,42,50.851000000000106
5508-1,6999-1,42,0.647999999999996
6999-1,7473-1,42,43.01200000000011
7473-1,J041-1,42,52.403
J041-1,1452-1,42,1.30599999999998
1452-1,1967-1,42,56.736000000000004
1967-1,J695-1,42,37.8599999999999
J695-1,4170-1,42,0.584999999999951
4170-1,7786-1,42,4.80900000000025
7786-1,J040-1,42,5.157999999999991
J040-1,1430-1,42,0.38299999999992496
1430-1,J039-1,42,1.30500000000001
J039-1,5707-1,42,5.673999999999861
5707-1,1600-1,42,0.923500000000274
1600-1,J048-1,42,1.8944999999999899
J048-1,4728-1,42,0.520999999999844
4728-1,7200-1,42,121.9105
7200-1,K642-1,42,1.4525000000000399
K642-1,X155-1,42,1302.531
X155-1,A936-1,42,159.764
A936-1,7252,42,351.096
7252,A047,42,0.733499999999367
A047,7727,42,0.18200000000069802
7727,7719,42,0.0109999999995125
7719,B814,42,0.275499999999738
B814,3278,42,36.2815000000001
3278,5758,42,27.1435000000001
5758,5954,42,0.959500000000389
5954,A721,42,67.962
A721,3044,42,1.21849999999995
3044,X078,42,33.5899999999997
X078,484,42,1.42700000000013
