COD_NODE1,COD_NODE2,COD_PATH,pDistance
X031-1,A501-1,3,2.81749999999998
A501-1,3716-1,3,0.8714999999999901
3716-1,A510-1,3,77.5915
A510-1,A356-1,3,9.863499999999991
A356-1,A153,3,168.865
A153,2330,3,31.495
2330,2328,3,0.871999999999957
2328,B907,3,25.139
B907,7735,3,29.8645
7735,B767,3,2.37649999999996
B767,A150,3,55.0895
A150,2246,3,0.456500000000005
2246,2806,3,2.98349999999994
2806,5720,3,5.2645000000000595
5720,7678,3,0.24799999999998998
7678,A426,3,5.1225
A426,2216,3,0.214499999999987
2216,810,3,2.2960000000000496
810,A157,3,0.763499999999965
A157,6951,3,0.56450000000001
6951,8491,3,1.05949999999996
8491,A399,3,0.670000000000016
A399,7202,3,3.9705000000000203
7202,3510,3,0.45600000000001706
3510,OWN-3510,3,0.0
OWN-3510,920,3,0.23399999999998
920,966-1,3,2.74199999999996
966-1,2404-1,3,0.0580000000000496
2404-1,817-1,3,0.34099999999995095
817-1,767-1,3,0.971000000000004
767-1,A117-1,3,0.009999999999990909
A117-1,5567-1,3,5.6843418860808e-14
5567-1,2260-1,3,1.7285
2260-1,5782,3,3.4764999999999904
5782,A107,3,1.4220000000000301
A107,7903,3,1.34100000000001
7903,A005,3,0.828499999999963
A005,9569,3,5.3245
9569,2210,3,1.0419999999999698
2210,2266,3,0.26999999999998203
2266,A392,3,1.32350000000008
A392,A388,3,0.643999999999949
A388,964,3,0.602000000000032
964,A205,3,0.39850000000001295
A205,965,3,1.1669999999999698
965,OWN-965,3,0.0
OWN-965,965-1,3,0.0
965-1,OWN-965-1,3,0.0
OWN-965-1,A205-1,3,0.18100000000001798
A205-1,964-1,3,0.325499999999968
964-1,A388-1,3,0.993500000000015
A388-1,7256,3,0.755499999999996
7256,A362,3,0.46299999999996605
A362,926,3,4.693500000000009
926,OWN-926,3,0.0
OWN-926,A470,3,0.0490000000000208
A470,A471,3,0.345499999999953
A471,A465,3,0.46300000000003294
A465,9544,3,0.8855000000000091
9544,1025,3,0.9620000000000072
1025,A454,3,0.5180000000000329
A454,A442,3,0.431999999999984
A442,7240,3,0.31900000000000106
7240,2249,3,0.0449999999999804
2249,1026,3,0.43549999999996
1026,7661,3,1.5410000000000301
7661,A441,3,0.180999999999999
A441,OWN-A441,3,0.0
OWN-A441,A436,3,5.96750000000003
A436,957,3,0.7654999999999821
957,A432-2,3,3.7284999999999906
A432-2,935-2,3,0.638999999999978
935-2,A429-2,3,1.30550000000004
A429-2,2226-2,3,0.467999999999975
2226-2,2221-2,3,1.6964999999999602
2221-2,B715-2,3,7.80100000000001
B715-2,7808-2,3,0.586000000000084
7808-2,A649-2,3,22.6429999999999
A649-2,A402-2,3,23.2545000000001
A402-2,1002-2,3,4.62799999999999
1002-2,7689-2,3,23.9695
7689-2,1231-2,3,41.1055
1231-2,2231-2,3,5.038000000000009
2231-2,B997-2,3,4.43899999999996
B997-2,2143-2,3,2.7290000000000094
2143-2,A640-2,3,2.73450000000005
A640-2,7653-2,3,70.032
7653-2,B782-2,3,0.486000000000018
B782-2,6396-2,3,28.5604999999999
6396-2,7495-2,3,39.0675
7495-2,X041-2,3,23.796999999999997
X041-2,5549-2,3,45.7535
5549-2,X175-2,3,13.5085
X175-2,2802-2,3,28.855
2802-2,2183-2,3,52.8685
2183-2,7795-2,3,11.0805
7795-2,5477-2,3,18.05
5477-2,X037-2,3,18.2795
X037-2,X007-2,3,2.03700000000003
X007-2,7319-2,3,0.9264999999998051
7319-2,2279-2,3,0.43450000000007105
2279-2,X049-2,3,4.0775000000001
X049-2,1124-2,3,0.40399999999999603
1124-2,B055-2,3,0.8260000000000219
B055-2,5683-2,3,13.505999999999998
5683-2,A404-2,3,65.083
A404-2,7652-2,3,0.0950000000000273
7652-2,A533-2,3,0.15549999999984698
A533-2,4696-2,3,0.0885000000000673
4696-2,5730-2,3,0.0125000000000455
5730-2,1186-2,3,1.3824999999999399
1186-2,7773-2,3,6.799000000000089
7773-2,OWN-7773-2,3,0.0
OWN-7773-2,X111-2,3,93.823
X111-2,X042-2,3,0.566000000000031
X042-2,J382-2,3,0.05499999999995
J382-2,5436-2,3,31.4109999999999
5436-2,7449-2,3,113.757
7449-2,J515-2,3,1.77199999999993
J515-2,4361-2,3,5.36800000000005
4361-2,465-2,3,11.9119999999999
465-2,5413-2,3,0.522000000000162
5413-2,5435-2,3,1.60050000000001
5435-2,J294-2,3,2.5424999999999
J294-2,J542-2,3,3.5879999999999703
J542-2,X098-2,3,0.39850000000001295
X098-2,J490-2,3,3.2620000000000604
J490-2,J430-2,3,0.162499999999909
J430-2,1502-2,3,0.948000000000093
1502-2,J420-2,3,0.95049999999992
J420-2,J290-2,3,1.46500000000015
J290-2,J286-2,3,1.78699999999981
J286-2,J292-2,3,0.635500000000093
J292-2,7790-2,3,1.0009999999999801
7790-2,2550-2,3,0.153500000000008
2550-2,J283-2,3,1.9640000000000601
J283-2,J823-2,3,0.30449999999996197
J823-2,4280-2,3,0.101499999999987
4280-2,3301-2,3,1.8740000000000199
3301-2,X208-2,3,0.107499999999959
X208-2,1460-2,3,0.5819999999999941
1460-2,J222,3,0.17450000000007998
J222,7780-2,3,1.52049999999997
7780-2,J652-2,3,1.8655
J652-2,1410-2,3,0.543000000000006
1410-2,1421-2,3,0.0375000000000227
1421-2,J623-2,3,0.595000000000027
J623-2,7262-2,3,0.588499999999954
7262-2,1490-2,3,1.03549999999996
1490-2,OWN-1490-2,3,0.0
OWN-1490-2,K936,3,0.0
K936,OWN-K936,3,0.0
OWN-K936,4995,3,0.865000000000105
4995,J834,3,0.0964999999999536
J834,1432,3,1.10949999999999
1432,K930,3,0.293999999999963
K930,5420,3,3.5899999999999905
5420,5597,3,2.54199999999997
5597,J367,3,0.0795000000000634
J367,X284,3,0.42650000000007504
X284,4326,3,41.3809999999999
4326,X202,3,168.5135
X202,J391,3,0.501999999999981
J391,7848,3,0.39350000000001706
7848,7764,3,90.167
7764,B518,3,0.0269999999999868
B518,B770,3,0.7839999999999351
B770,B681,3,57.743500000000104
B681,8467,3,11.4315
8467,OWN-8467,3,0.0
OWN-8467,X196,3,26.9604999999999
X196,7842,3,0.43200000000001604
7842,7706,3,21.6795
7706,7843,3,80.1780000000001
7843,7699,3,57.652
7699,7836,3,94.4585
7836,OWN-X199,3,111.693
OWN-X199,X199,3,0.0
X199,1225,3,98.99849999999991
1225,A200,3,0.0995000000000346
A200,7380,3,0.804499999999962
7380,A204,3,0.26049999999997897
A204,A022,3,8.767500000000041
A022,1300,3,242.197
1300,A550,3,2.19800000000009
A550,1303,3,0.0670000000000073
1303,1837,3,105.13799999999999
1837,983,3,0.194999999999709
983,B933,3,0.436500000000251
B933,7694,3,238.5085
7694,7726,3,0.056999999999789
7726,8528,3,2.27373675443232e-13
8528,OWN-8528,3,0.0
OWN-8528,8528-1,3,0.0
8528-1,OWN-8528-1,3,0.0
OWN-8528-1,7694-1,3,0.0569999999999934
7694-1,A557,3,230.657
A557,A729 ,3,102.32
A729 ,A619,3,13.443
A619,B540,3,25.4745
B540,2242,3,32.5635
2242,7625,3,26.2125
7625,A149-2,3,28.5305
A149-2,OWN-A149-2,3,0.0
OWN-A149-2,GEN-A149,3,0.0
GEN-274,274,4,0.0
274,OWN-274,4,0.0
OWN-274,3931,4,0.453500000000006
3931,F497,4,0.700499999999994
F497,3754,4,0.961999999999998
3754,82,4,0.817999999999985
82,F309,4,0.8665
F309,F506,4,0.6475000000000091
F506,559,4,1.3645
559,574,4,2.113
574,F321,4,0.875000000000016
F321,F071,4,2.7039999999999798
F071,3275,4,0.0925000000000118
3275,F288,4,0.0854999999999784
F288,98,4,0.0880000000000116
98,5987,4,1.505
5987,F025,4,0.998000000000024
F025,3226,4,1.03949999999997
3226,F042,4,2.8545000000000096
F042,F257,4,0.0
F257,3222,4,1.26250000000001
3222,G353,4,3.075
G353,F322,4,5.0835
F322,G350,4,0.130500000000026
G350,3253,4,0.06299999999997401
3253,F325,4,2.26299999999998
F325,3682,4,2.40700000000002
3682,H928,4,1.29499999999999
H928,G949,4,2.9965000000000095
G949,G347,4,0.5810000000000171
G347,G861,4,0.41949999999999205
G861,F635,4,2.2409999999999703
F635,F311,4,0.761499999999998
F311,5846,4,0.689999999999998
5846,7010,4,4.005
7010,7020,4,0.817000000000021
7020,F272,4,2.38899999999999
F272,F256,4,5.60650000000003
F256,X082,4,1.07749999999997
X082,X158,4,0.322999999999993
X158,F255,4,6.281500000000019
F255,F349,4,36.688
F349,7746,4,0.710999999999999
7746,F258,4,0.609999999999999
F258,F327,4,0.0430000000000064
F327,G790,4,20.285999999999998
G790,F305,4,10.1765
F305,F252,4,0.43000000000003497
F252,3061,4,1.94599999999997
3061,X101,4,0.552500000000009
X101,F269,4,74.9015
F269,3058,4,10.1115
3058,3289,4,50.472
3289,F629,4,1.09199999999998
F629,7694,4,84.931
7694,7726,4,0.0679999999999836
7726,8528,4,0.0
8528,OWN-8528,4,0.0
OWN-8528,8528-1,4,0.0
8528-1,OWN-8528-1,4,0.0
OWN-8528-1,7694-1,4,0.0679999999999891
7694-1,F629-1,4,84.625
F629-1,3289-1,4,1.1540000000000001
3289-1,3058-1,4,51.04
3058-1,F269-1,4,10.116
F269-1,X101-1,4,74.9755
X101-1,3061-1,4,0.661500000000018
3061-1,F252-1,4,1.82349999999997
F252-1,F305-1,4,0.441000000000003
F305-1,G790-1,4,10.227
G790-1,F258-1,4,20.5505
F258-1,F327-1,4,0.0785000000000196
F327-1,7746-1,4,0.248000000000019
7746-1,F349-1,4,0.616499999999974
F349-1,F255-1,4,37.523
F255-1,X158-1,4,5.55199999999996
X158-1,X082-1,4,0.326999999999998
X082-1,F256-1,4,1.2054999999999698
F256-1,F272-1,4,5.83050000000003
F272-1,7010-1,4,1.6960000000000302
7010-1,7020-1,4,0.8170000000000072
7020-1,F311-1,4,4.00899999999996
F311-1,5846-1,4,0.689999999999998
5846-1,F635-1,4,0.9660000000000079
F635-1,G861-1,4,2.6585
G861-1,G347-1,4,0.0989999999999895
G347-1,G949-1,4,0.665500000000009
G949-1,H928-1,4,2.8895
H928-1,3682-1,4,1.9405000000000399
3682-1,F325-1,4,1.8175
F325-1,G350-1,4,2.37449999999995
G350-1,3253-1,4,0.0780000000000314
3253-1,F322-1,4,0.101999999999975
F322-1,G353-1,4,4.13599999999997
G353-1,3222-1,4,3.5199999999999796
3222-1,F042-1,4,1.4740000000000502
F042-1,F257-1,4,0.0
F257-1,3226-1,4,3.33450000000005
3226-1,F025-1,4,1.3039999999999698
F025-1,5987-1,4,0.977999999999952
5987-1,3275-1,4,0.9680000000000178
3275-1,F288-1,4,0.0740000000000123
F288-1,F071-1,4,0.257000000000005
F071-1,98-1,4,0.32099999999997
98-1,F321-1,4,2.81550000000004
F321-1,574-1,4,0.6949999999999928
574-1,559-1,4,1.79500000000002
559-1,F506-1,4,1.22999999999996
F506-1,G302,4,1.2529999999999901
G302,F309-1,4,0.318500000000029
F309-1,F333,4,0.47750000000002
F333,F334,4,1.45749999999998
F334,583,4,4.93150000000003
583,F270,4,0.420499999999947
F270,3452,4,2.15600000000006
3452,F278,4,1.78149999999994
F278,H903,4,0.448000000000036
H903,F337,4,0.293499999999995
F337,3662,4,0.152999999999963
3662,37,4,0.0785000000000196
37,OWN-37,4,0.0
OWN-37,37-1,4,0.0
37-1,OWN-37-1,4,0.0
OWN-37-1,H903-1,4,0.22349999999998998
H903-1,F337-1,4,1.4325000000000199
F337-1,3662-1,4,0.12699999999997802
3662-1,F278-1,4,0.44550000000000395
F278-1,X096,4,0.406500000000034
X096,3722,4,2.0889999999999698
3722,F340,4,0.265000000000027
F340,7782,4,1.7085
7782,3725,4,0.756999999999955
3725,F279,4,0.380000000000056
F279,3240,4,0.9634999999999699
3240,X122,4,0.0439999999999969
X122,F240,4,0.11649999999996699
F240,F160,4,2.66450000000002
F160,7420,4,4.21199999999997
7420,F313,4,0.49050000000004
F313,5909,4,26.589000000000002
5909,5908,4,1.83349999999998
5908,F731,4,43.576499999999896
F731,3052,4,53.7305
3052,F174,4,1.0310000000000301
F174,A907,4,43.271
A907,F359,4,0.978499999999997
F359,3295,4,27.7375
3295,3293,4,1.35050000000004
3293,A906,4,11.8425
A906,3415,4,61.898999999999994
3415,A905,4,1.89500000000004
A905,2284,4,1.49249999999995
2284,3229,4,3.59450000000004
3229,A900,4,2.38549999999998
A900,7774,4,0.840000000000032
7774,7446,4,0.54849999999999
7446,A901,4,4.4549999999999805
A901,3147,4,0.11300000000005599
3147,A510,4,165.5235
A510,A356,4,10.0025
A356,A153,4,168.865
A153,2330,4,31.495
2330,2328,4,0.871999999999957
2328,B907,4,25.139
B907,7735,4,29.8645
7735,B767,4,2.37649999999996
B767,A150,4,55.0895
A150,2246,4,0.456500000000005
2246,2806,4,2.98350000000005
2806,5720,4,5.30949999999996
5720,7678,4,1.5140000000000102
7678,A426,4,3.91599999999994
A426,2216,4,0.23099999999999501
2216,810,4,2.2510000000000896
810,A157,4,1.5884999999999498
A157,8491,4,0.194999999999936
8491,6951,4,0.19400000000007397
6951,2233,4,2.9474999999998794
2233,3024,4,1.09250000000009
3024,9495,4,0.6119999999999661
9495,2296,4,2.12750000000005
2296,B544,4,0.253999999999905
B544,2252,4,1.64900000000011
2252,OWN-2252,4,0.0
OWN-2252,7754,4,3.7160000000000095
7754,A316,4,1.1235000000000401
A316,A563,4,4.60699999999997
A563,759,4,0.127499999999941
759,A712,4,0.366499999999974
A712,7676,4,0.922500000000014
7676,986,4,0.0430000000000064
986,976,4,1.07349999999997
976,A296,4,1.3525000000000802
A296,830,4,0.881999999999948
830,2241,4,1.3820000000000603
2241,A403,4,1.69899999999996
A403,OWN-A403,4,0.0
OWN-A403,A403-1,4,0.0
A403-1,OWN-A403-1,4,0.0
OWN-A403-1,2241-1,4,0.9049999999999979
2241-1,830-1,4,1.7345
830-1,986-1,4,3.1435
986-1,7676-1,4,0.301
7676-1,A712-1,4,0.9604999999999989
A712-1,759-1,4,0.1755
759-1,A563-1,4,0.10349999999999901
A563-1,A316-1,4,5.0905
A316-1,7754-1,4,0.9259999999999999
7754-1,A235,4,2.5985
A235,6945,4,0.596499999999995
6945,2252-1,4,0.572000000000003
2252-1,OWN-2252-1,4,0.0
OWN-2252-1,2252-2,4,0.0
2252-2,OWN-2252-2,4,0.0
OWN-2252-2,A235-1,4,0.723499999999987
A235-1,6945-1,4,0.84150000000001
6945-1,2296-1,4,0.856999999999977
2296-1,B544-1,4,0.041500000000021006
B544-1,9495-1,4,1.59349999999999
9495-1,3024-1,4,1.5764999999999898
3024-1,2233-1,4,0.4960000000000229
2233-1,8491-1,4,2.01649999999997
8491-1,6951-1,4,0.6125000000000289
6951-1,A157-1,4,0.0834999999999901
A157-1,810-1,4,1.147
810-1,2216-1,4,2.29650000000002
2216-1,A426-1,4,0.137499999999982
A426-1,5720-1,4,5.1169999999999805
5720-1,7678-1,4,0.387500000000024
7678-1,2806-1,4,5.35449999999999
2806-1,2246-1,4,2.29200000000002
2246-1,A150-1,4,0.676000000000005
A150-1,B767-1,4,54.812
B767-1,7735-1,4,2.5999999999999903
7735-1,B907-1,4,29.921999999999997
B907-1,2330-1,4,24.441999999999997
2330-1,2328-1,4,0.8259999999999929
2328-1,A153-1,4,31.983
A153-1,1384,4,161.488
1384,A598,4,0.40999999999996795
A598,7176,4,92.876
7176,OWN-7176,4,0.0
OWN-7176,7176-1,4,0.0
7176-1,OWN-7176-1,4,0.0
OWN-7176-1,A521,4,171.97400000000002
A521,OWN-A521,4,0.0
OWN-A521,A607,4,0.07800000000000298
A607,A751,4,73.003
A751,A906-1,4,56.066
A906-1,3295-1,4,10.9839999999999
3295-1,3293-1,4,2.11950000000002
3293-1,G709,4,206.0815
G709,3231,4,1.13999999999999
3231,F053,4,0.0180000000000291
F053,F210,4,2.10199999999998
F210,G373,4,4.360000000000009
G373,G793,4,2.58999999999992
G793,OWN-G793,4,0.0
OWN-G793,3673,4,0.40200000000004404
3673,F111,4,1.39499999999998
F111,7409,4,1.3350000000000402
7409,7326,4,1.7759999999999498
7326,G353-2,4,6.34749999999997
G353-2,3940,4,2.58400000000006
3940,127,4,2.79699999999991
127,141,4,3.19350000000009
141,OWN-141,4,0.0
OWN-141,OWN-X176,4,0.0
OWN-X176,X176,4,0.0
X176,X088,4,67.006
X088,5455,4,198.16
5455,OWN-5455,4,0.0
OWN-5455,5455-1,4,0.0
5455-1,OWN-5455-1,4,0.0
OWN-5455-1,F086,4,53.924
F086,5489,4,16.6435
5489,F296,4,0.180499999999995
F296,19,4,0.0610000000000355
19,G004,4,6.451999999999981
G004,332,4,0.41649999999998494
332,3415-1,4,148.9615
3415-1,A905-1,4,1.89500000000004
A905-1,2284-1,4,1.49249999999995
2284-1,3229-1,4,3.5945000000000094
3229-1,A900-1,4,2.38549999999998
A900-1,7774-1,4,0.840000000000032
7774-1,7446-1,4,0.548499999999962
7446-1,A901-1,4,4.45500000000007
A901-1,3147-1,4,0.11299999999994301
3147-1,A510-1,4,165.5235
A510-1,A356-1,4,10.0025
A356-1,A153-2,4,168.865
A153-2,2330-2,4,31.4949999999999
2330-2,2328-2,4,0.8720000000000709
2328-2,B907-2,4,25.139
B907-2,7735-2,4,29.8645
7735-2,B767-2,4,2.37649999999996
B767-2,A150-2,4,55.0895
A150-2,2246-2,4,0.45649999999989205
2246-2,2806-2,4,2.98350000000005
2806-2,5720-2,4,5.249500000000009
5720-2,7678-2,4,0.263000000000034
7678-2,A426-2,4,5.12249999999995
A426-2,2216-2,4,0.21450000000004396
2216-2,810-2,4,2.29599999999994
810-2,6951-2,4,0.5145000000001121
6951-2,A157-2,4,0.24900000000002398
A157-2,8491-2,4,1.6239999999998
8491-2,A399,4,0.6550000000000861
A399,7202,4,3.4734999999999396
7202,3510,4,0.4560000000001311
3510,OWN-3510,4,0.0
OWN-3510,920,4,0.38400000000001505
920,817,4,2.58249999999998
817,2404,4,0.322999999999865
2404,767,4,0.755500000000097
767,966,4,0.123500000000035
966,A117,4,0.684499999999844
A117,5567,4,1.13686837721616e-13
5567,2260,4,2.9799999999999
2260,4452,4,2.1190000000001397
4452,923,4,0.7479999999999342
923,OWN-923,4,0.0
OWN-923,923-1,4,0.0
923-1,OWN-923-1,4,0.0
OWN-923-1,2260-1,4,2.87
2260-1,5567-1,4,2.8939999999999997
5567-1,A117-1,4,0.0
A117-1,966-1,4,0.586
966-1,767-1,4,0.45399999999999996
767-1,2404-1,4,0.711
2404-1,817-1,4,0.46149999999999897
817-1,920-1,4,2.494
920-1,7202-1,4,0.9069999999999979
7202-1,3510-1,4,0.4635
3510-1,OWN-3510-1,4,0.0
OWN-3510-1,3510-2,4,0.0
3510-2,OWN-3510-2,4,0.0
OWN-3510-2,7202-2,4,0.11350000000003001
7202-2,920-2,4,0.410999999999962
920-2,A580,4,4.225500000000021
A580,5582,4,0.561999999999969
5582,7754-2,4,4.3919999999999995
7754-2,A316-2,4,0.76599999999998
A316-2,A712-2,4,5.02700000000004
A712-2,2644,4,0.10199999999998599
2644,939,4,0.742000000000004
939,A291,4,0.134999999999966
A291,976-1,4,0.894000000000045
976-1,830-2,4,1.77749999999998
830-2,A296-1,4,0.0575000000000294
A296-1,A084,4,1.81699999999998
A084,9547,4,1.11949999999997
9547,2267,4,1.58350000000003
2267,944,4,0.16999999999998
944,A425,4,3.31450000000002
A425,A074,4,0.9114999999999469
A074,2204,4,0.9270000000000671
2204,A427,4,0.877499999999991
A427,935,4,0.48299999999995097
935,A432,4,2.32100000000004
A432,A429,4,0.433499999999988
A429,2226,4,0.410999999999994
2226,2221,4,1.6965000000000101
2221,B715,4,8.17150000000002
B715,7808,4,0.58599999999997
7808,A649,4,22.643
A649,A402,4,23.2544999999999
A402,1002,4,4.62799999999999
1002,7689,4,23.9695000000001
7689,1231,4,41.1055
1231,2231,4,5.038000000000009
2231,B997,4,4.43900000000002
B997,2143,4,2.7290000000000094
2143,A640,4,2.7345
A640,7653,4,70.032
7653,B782,4,0.486000000000018
B782,6396,4,28.5605
6396,7495,4,39.0675
7495,X041,4,23.796999999999997
X041,5549,4,45.7535
5549,X175,4,13.5084999999999
X175,2802,4,28.855
2802,2183,4,52.8685
2183,7795,4,11.0805
7795,5477,4,18.05
5477,X037,4,18.2795
X037,X007,4,2.03700000000003
X007,7319,4,0.926499999999919
7319,2279,4,0.43449999999995703
2279,X049,4,4.0775000000001
X049,1124,4,0.40399999999999603
1124,B055,4,0.8260000000000219
B055,5683,4,13.505999999999998
5683,A404,4,65.083
A404,7652,4,0.0950000000000273
7652,A533,4,0.155499999999961
A533,4696,4,0.0884999999999536
4696,5730,4,0.0125000000000455
5730,1186,4,1.38250000000005
1186,7773,4,6.798999999999981
7773,OWN-7773,4,0.0
OWN-7773,X111,4,93.823
X111,X042,4,0.566000000000031
X042,J382,4,0.05499999999995
J382,5436,4,31.4110000000001
5436,7449,4,113.757
7449,J515,4,1.77199999999993
J515,4361,4,5.36800000000005
4361,465,4,11.912
465,5413,4,0.522000000000048
5413,5435,4,1.60050000000001
5435,J294,4,2.5424999999999
J294,J542,4,3.58800000000008
J542,X098,4,0.398499999999899
X098,J490,4,3.2620000000000604
J490,J430,4,0.16250000000002301
J430,1502,4,0.947999999999979
1502,J420,4,0.95049999999992
J420,J290,4,1.46500000000015
J290,J286,4,1.7869999999999198
J286,J292,4,0.635499999999979
J292,7790,4,1.0009999999999801
7790,2550,4,0.15350000000012198
2550,J283,4,1.9639999999999398
J283,J823,4,0.30449999999996197
J823,4280,4,0.101499999999987
4280,X208,4,1.8675000000000601
X208,3301,4,0.00649999999995998
3301,1460,4,0.689499999999953
1460,1421,4,3.38350000000014
1421,J623,4,0.7619999999999442
J623,J652,4,0.12299999999993401
J652,1410,4,0.13050000000009698
1410,7780,4,0.626999999999953
7780,1490,4,0.21949999999992498
1490,OWN-1490,4,0.0
OWN-1490,7262,4,0.17450000000007998
7262,7793,4,1.50949999999989
7793,J831,4,1.90950000000009
J831,4262,4,0.26550000000008805
4262,J833,4,0.39949999999998903
J833,1442,4,2.82099999999991
1442,1462,4,0.6089999999999239
1462,J427,4,0.245000000000118
J427,J127,4,0.13949999999999801
J127,7299,4,6.256499999999959
7299,OWN-7299,4,0.0
OWN-7299,7299-1,4,0.0
7299-1,OWN-7299-1,4,0.0
OWN-7299-1,J635,4,0.8819999999999542
J635,J427-1,4,4.13900000000005
J427-1,J127-1,4,0.5940000000000301
J127-1,1462-1,4,0.13150000000002499
1462-1,1442-1,4,0.9084999999999459
1442-1,4262-1,4,2.225
4262-1,J833-1,4,0.0469999999999988
J833-1,J831-1,4,0.369
J831-1,7793-1,4,3.346
7793-1,7780-1,4,0.115500000000004
7780-1,7262-1,4,1.0275
7262-1,1490-1,4,0.164999999999939
1490-1,OWN-1490-1,4,0.0
OWN-1490-1,J652-1,4,0.0839999999999499
J652-1,J623-1,4,0.365000000000178
J623-1,1410-1,4,0.34549999999995895
1410-1,1421-1,4,0.26749999999997
1421-1,J558,4,0.578000000000003
J558,1671,4,0.957999999999998
1671,1474,4,2.29550000000002
1474,J210,4,0.732999999999915
J210,1451,4,4.49600000000013
1451,4257,4,0.252499999999941
4257,J415,4,1.52050000000004
J415,4263,4,1.47349999999996
4263,J367,4,30.453000000000003
J367,5597,4,0.0904999999999774
5597,X284,4,0.47249999999998904
X284,K938,4,43.948
K938,7787,4,1.02549999999991
7787,1401,4,64.12450000000011
1401,J395,4,0.723000000000013
J395,K718,4,0.24300000000002303
K718,8363,4,1.9019999999999602
8363,B541,4,243.52200000000002
B541,1802,4,42.153999999999996
1802,B542,4,0.672500000000014
B542,B089,4,106.3475
B089,1273,4,1.72950000000003
1273,8610,4,0.0
8610,A678,4,2.13799999999992
A678,X287,4,115.2045
X287,A307,4,0.677999999999997
A307,A301,4,140.815
A301,7396,4,0.23900000000003302
7396,B812,4,0.0
B812,B777,4,2.04599999999994
B777,7453,4,0.0399999999999636
7453,8590,4,51.5005000000001
8590,OWN-8590,4,0.0
OWN-8590,X137,4,17.8735
X137,B938,4,47.6614999999999
B938,1289,4,0.9819999999999709
1289,9552,4,0.6225000000000589
9552,X270,4,23.058000000000003
X270,7076,4,8.45949999999993
7076,1159,4,0.0869999999999891
1159,A176,4,0.676500000000033
A176,B573,4,99.4504999999999
B573,1368,4,4.15950000000021
1368,A730,4,0.814999999999827
A730,2565,4,59.6005
2565,7693,4,0.0
7693,A512,4,70.2185000000002
A512,1236,4,168.5775
1236,848,4,5.08249999999998
848,8516,4,0.0
8516,332-1,4,57.21600000000011
332-1,G004-1,4,0.714499999999816
G004-1,X123,4,1.8054999999999397
X123,3189,4,3.846
3189,F363,4,0.20800000000008398
F363,F731-1,4,77.066
F731-1,5909-1,4,43.54500000000011
5909-1,5908-1,4,2.24099999999976
5908-1,F313-1,4,26.1610000000003
F313-1,7420-1,4,0.5974999999998539
7420-1,F160-1,4,4.30300000000011
F160-1,X122-1,4,2.404
X122-1,3240-1,4,0.316499999999905
3240-1,F240-1,4,0.0135000000000218
F240-1,F279-1,4,0.6385000000000219
F279-1,3725-1,4,0.909000000000106
3725-1,7782-1,4,0.220499999999902
7782-1,F340-1,4,1.80899999999997
F340-1,3722-1,4,0.40049999999996505
3722-1,X096-1,4,2.1954999999998104
X096-1,F278-2,4,0.3930000000002561
F278-2,F337-2,4,0.0319999999999254
F337-2,3662-2,4,0.0329999999999018
3662-2,37-2,4,1.48550000000023
37-2,OWN-37-2,4,0.0
OWN-37-2,F270-1,4,2.7239999999999305
F270-1,3452-1,4,0.126999999999953
3452-1,F281,4,1.2819999999999299
F281,F273,4,0.0790000000001783
F273,271,4,0.39649999999983293
271,272,4,0.213999999999942
272,G324,4,0.19849999999996698
G324,F284,4,0.7435000000000401
F284,G344,4,0.7515000000003059
G344,F488,4,1.4639999999999398
F488,3931-1,4,0.471999999999753
3931-1,3754-1,4,0.600000000000136
3754-1,F497-1,4,0.0
F497-1,274-1,4,0.0389999999999873
274-1,OWN-274-1,4,0.0
OWN-274-1,GEN-274-1,4,0.0
GEN-970,970,5,0.0
970,OWN-970,5,0.0
OWN-970,7750,5,1.0385000000000502
7750,1029,5,2.3729999999999802
1029,7256,5,1.79149999999997
7256,965,5,1.2085
965,OWN-965,5,0.0
OWN-965,A362,5,0.8704999999999781
A362,A388,5,0.293000000000025
A388,926,5,4.52699999999997
926,OWN-926,5,0.0
OWN-926,A470,5,0.0490000000000208
A470,A471,5,0.34550000000000997
A471,A465,5,0.46300000000003494
A465,9544,5,0.885499999999951
9544,1025,5,0.9620000000000072
1025,A454,5,0.5180000000000329
A454,A442,5,0.431999999999986
A442,7240,5,0.31899999999999895
7240,2249,5,0.0449999999999804
2249,1026,5,0.435500000000019
1026,7661,5,1.54099999999998
7661,A441,5,0.18100000000005398
A441,OWN-A441,5,0.0
OWN-A441,A436,5,5.96749999999997
A436,957,5,0.765500000000042
957,A432,5,3.72849999999998
A432,935,5,0.638999999999978
935,A429,5,1.30550000000004
A429,2226,5,0.467999999999918
2226,2221,5,1.6965000000000101
2221,B715,5,7.80100000000001
B715,7808,5,0.5860000000000339
7808,A649,5,22.643
A649,A402,5,23.2545
A402,1002,5,4.628
1002,7689,5,23.9695
7689,1231,5,41.1055
1231,2231,5,5.038000000000009
2231,B997,5,4.43900000000002
B997,2143,5,2.7290000000000094
2143,A640,5,2.7345
A640,7653,5,70.032
7653,B782,5,0.486000000000018
B782,6396,5,28.5605
6396,7495,5,39.0675
7495,X041,5,23.796999999999997
X041,5549,5,45.7535
5549,X175,5,13.5085
X175,2802,5,28.855
2802,2183,5,52.8685
2183,7795,5,11.0805
7795,5477,5,18.05
5477,X037,5,18.279500000000102
X037,X007,5,2.0369999999998103
