COD_NODE1,COD_NODE2,COD_PATH,pDistance,PathLength
2183-2,7795-2,10,11.0805,2432.1710000000003
7795-2,5477-2,10,18.05,2432.1710000000003
5477-2,X037-2,10,18.2795,2432.1710000000003
X037-2,X007-2,10,2.03699999999998,2432.1710000000003
X007-2,7319-2,10,0.926500000000033,2432.1710000000003
7319-2,2279-2,10,0.434500000000014,2432.1710000000003
2279-2,X049-2,10,4.077499999999991,2432.1710000000003
X049-2,1124-2,10,0.40399999999999603,2432.1710000000003
1124-2,B055-2,10,0.8260000000000791,2432.1710000000003
B055-2,5683-2,10,13.505999999999998,2432.1710000000003
5683-2,A404-2,10,65.083,2432.1710000000003
A404-2,7652-2,10,0.0950000000000273,2432.1710000000003
7652-2,A533-2,10,0.155499999999961,2432.1710000000003
A533-2,4696-2,10,0.0884999999999536,2432.1710000000003
4696-2,5730-2,10,0.0125000000000455,2432.1710000000003
5730-2,1186-2,10,1.3824999999999399,2432.1710000000003
1186-2,7773-2,10,6.80900000000008,2432.1710000000003
7773-2,OWN-7773-2,10,0.0,2432.1710000000003
OWN-7773-2,GEN-7773,10,0.0,2432.1710000000003
GEN-A521,A521,11,0.0,2755.192
A521,OWN-A521,11,0.0,2755.192
OWN-A521,X031,11,56.226000000000006,2755.192
X031,A501,11,2.81749999999998,2755.192
A501,3716,11,0.8714999999999901,2755.192
3716,A510,11,77.5915,2755.192
A510,A356,11,9.863499999999991,2755.192
A356,A153,11,168.865,2755.192
A153,2330,11,31.495,2755.192
2330,2328,11,0.871999999999957,2755.192
2328,B907,11,25.139,2755.192
B907,7735,11,29.8645,2755.192
7735,B767,11,2.37649999999996,2755.192
B767,A150,11,55.0895,2755.192
A150,2246,11,0.456500000000005,2755.192
2246,2806,11,2.98349999999994,2755.192
2806,5720,11,5.24950000000007,2755.192
5720,7678,11,0.262999999999977,2755.192
7678,A426,11,5.1225,2755.192
A426,2216,11,0.214499999999987,2755.192
2216,810,11,2.2960000000000496,2755.192
810,6951,11,0.514499999999998,2755.192
6951,A157,11,0.248999999999967,2755.192
A157,8491,11,1.62399999999997,2755.192
8491,A399,11,0.65500000000003,2755.192
A399,7202,11,3.4735,2755.192
7202,3510,11,0.45600000000001706,2755.192
3510,OWN-3510,11,0.0,2755.192
OWN-3510,920,11,0.38400000000001505,2755.192
920,817,11,2.58249999999998,2755.192
817,2404,11,0.32299999999997897,2755.192
2404,767,11,0.7554999999999841,2755.192
767,966,11,0.123500000000035,2755.192
966,A117,11,0.684499999999957,2755.192
A117,5567,11,5.6843418860808e-14,2755.192
5567,2260,11,2.97999999999996,2755.192
2260,4452,11,2.11900000000003,2755.192
4452,923,11,0.74799999999999,2755.192
923,OWN-923,11,0.0,2755.192
OWN-923,923-1,11,0.0,2755.192
923-1,OWN-923-1,11,0.0,2755.192
OWN-923-1,4452-1,11,1.75049999999998,2755.192
4452-1,2260-1,11,0.880000000000043,2755.192
2260-1,A117-1,11,3.12349999999997,2755.192
A117-1,827,11,1.2065,2755.192
827,A262,11,2.8655,2755.192
A262,A234,11,0.10449999999999801,2755.192
A234,A566,11,0.324500000000018,2755.192
A566,2887,11,0.8279999999999801,2755.192
2887,B950,11,0.0905000000000538,2755.192
B950,A563,11,4.24349999999995,2755.192
A563,759,11,1.5790000000000501,2755.192
759,7676,11,1.1329999999999698,2755.192
7676,986,11,0.0429999999999815,2755.192
986,A712,11,1.01900000000002,2755.192
A712,976,11,2.28299999999998,2755.192
976,2241,11,0.39250000000002294,2755.192
2241,830,11,0.48300000000000104,2755.192
830,A296,11,0.694499999999969,2755.192
A296,A084,11,1.8530000000000502,2755.192
A084,9547,11,1.30299999999992,2755.192
9547,2267,11,0.9450000000000541,2755.192
2267,944,11,0.5635000000000191,2755.192
944,A425,11,2.8379999999999397,2755.192
A425,A074,11,0.911500000000064,2755.192
A074,2204,11,0.9114999999999821,2755.192
2204,A427,11,0.877499999999991,2755.192
A427,935,11,0.483000000000011,2755.192
935,A432,11,0.635999999999989,2755.192
A432,A429,11,2.11849999999998,2755.192
A429,2226,11,0.410999999999994,2755.192
2226,2221,11,1.6965000000000101,2755.192
2221,B715,11,8.27000000000001,2755.192
B715,7808,11,0.5859999999999771,2755.192
7808,A649,11,22.643,2755.192
A649,A402,11,23.2545000000001,2755.192
A402,1002,11,4.62799999999999,2755.192
1002,7689,11,23.9695,2755.192
7689,1231,11,41.1055,2755.192
1231,2231,11,5.038000000000009,2755.192
2231,B997,11,4.43900000000005,2755.192
B997,2143,11,2.7289999999999304,2755.192
2143,A640,11,2.7345,2755.192
A640,7653,11,70.03200000000011,2755.192
7653,B782,11,0.48599999999999,2755.192
B782,6396,11,28.5605,2755.192
6396,7495,11,39.0675,2755.192
7495,X041,11,23.796999999999997,2755.192
X041,5549,11,45.7535,2755.192
5549,X175,11,13.5085,2755.192
X175,2802,11,28.855,2755.192
2802,2183,11,52.8685,2755.192
2183,7795,11,11.0805,2755.192
7795,5477,11,18.05,2755.192
5477,X037,11,18.2795,2755.192
X037,X007,11,2.03700000000003,2755.192
X007,7319,11,0.926499999999919,2755.192
7319,2279,11,0.43450000000007105,2755.192
2279,X049,11,4.077499999999991,2755.192
X049,1124,11,0.40399999999999603,2755.192
1124,B055,11,0.8260000000000219,2755.192
B055,5683,11,13.505999999999998,2755.192
5683,A404,11,65.083,2755.192
A404,7652,11,0.0950000000000273,2755.192
7652,A533,11,0.155499999999961,2755.192
A533,4696,11,0.0885000000000673,2755.192
4696,5730,11,0.0125000000000455,2755.192
5730,1186,11,1.3824999999999399,2755.192
1186,7773,11,6.798999999999981,2755.192
7773,OWN-7773,11,0.0,2755.192
OWN-7773,X111,11,93.82300000000009,2755.192
X111,X042,11,0.565999999999917,2755.192
X042,J382,11,0.0550000000000637,2755.192
J382,5436,11,31.4109999999999,2755.192
5436,7449,11,113.757,2755.192
7449,J515,11,1.77199999999993,2755.192
J515,4361,11,5.367999999999941,2755.192
4361,465,11,11.912,2755.192
465,5413,11,0.522000000000048,2755.192
5413,5435,11,1.6004999999999,2755.192
5435,J294,11,2.0320000000001497,2755.192
J294,X098,11,4.51800000000003,2755.192
X098,J542,11,0.657999999999902,2755.192
J542,5871,11,0.8324999999999821,2755.192
5871,250,11,3.8464999999999905,2755.192
250,6989,11,0.0040000000000191,2755.192
6989,8094,11,0.354000000000042,2755.192
8094,4294,11,1.64449999999988,2755.192
4294,5731,11,0.7805000000000749,2755.192
5731,J495,11,11.7660000000001,2755.192
J495,4208,11,0.0844999999999345,2755.192
4208,OWN-4208,11,0.0,2755.192
OWN-4208,4208-1,11,0.0,2755.192
4208-1,OWN-4208-1,11,0.0,2755.192
OWN-4208-1,J495-1,11,0.07549999999993201,2755.192
J495-1,J290,11,11.9225000000001,2755.192
J290,4294-1,11,0.606499999999894,2755.192
4294-1,8094-1,11,0.7485000000000641,2755.192
8094-1,J420,11,0.5760000000000269,2755.192
J420,J490,11,0.28299999999999104,2755.192
J490,1502,11,0.9845000000000429,2755.192
1502,J430,11,0.16850000000002302,2755.192
J430,4212,11,2.1764999999999897,2755.192
4212,1591,11,0.7849999999998329,2755.192
1591,7826,11,0.845000000000045,2755.192
7826,OWN-X214,11,0.299500000000013,2755.192
OWN-X214,X214,11,0.0,2755.192
X214,J437,11,0.0699999999999541,2755.192
J437,J470,11,1.8155000000000603,2755.192
J470,685,11,0.32050000000002804,2755.192
685,383,11,1.99799999999991,2755.192
383,4888,11,5.14600000000008,2755.192
4888,8108,11,4.438,2755.192
8108,J538,11,2.8124999999999303,2755.192
J538,J367,11,17.3715000000001,2755.192
J367,5597,11,0.0904999999999774,2755.192
5597,X284,11,0.47249999999998904,2755.192
X284,K938,11,43.938,2755.192
K938,7787,11,1.03550000000016,2755.192
7787,1401,11,64.1244999999998,2755.192
1401,J395,11,0.723000000000013,2755.192
J395,K718,11,0.24300000000002303,2755.192
K718,8363,11,1.9019999999999602,2755.192
8363,B541,11,243.52200000000002,2755.192
B541,1802,11,42.1540000000001,2755.192
1802,B542,11,0.6724999999999571,2755.192
B542,B089,11,106.3475,2755.192
B089,1273,11,1.72950000000003,2755.192
1273,8610,11,0.0,2755.192
8610,A678,11,2.13800000000003,2755.192
A678,X287,11,115.2045,2755.192
X287,A307,11,0.678000000000111,2755.192
A307,A301,11,140.815,2755.192
A301,B812,11,0.22900000000004198,2755.192
B812,7396,11,0.0100000000001046,2755.192
7396,B777,11,2.04599999999994,2755.192
B777,7453,11,0.0400000000000773,2755.192
7453,8590,11,51.5005,2755.192
8590,OWN-8590,11,0.0,2755.192
OWN-8590,X137,11,17.873499999999897,2755.192
X137,B938,11,47.6615,2755.192
B938,1289,11,0.9819999999999709,2755.192
1289,9552,11,0.622499999999945,2755.192
9552,X270,11,23.058000000000003,2755.192
X270,7076,11,8.45950000000005,2755.192
7076,1159,11,0.0869999999999891,2755.192
1159,A176,11,0.676500000000033,2755.192
A176,A670,11,220.7315,2755.192
A670,3716-1,11,7.97149999999988,2755.192
3716-1,A501-1,11,0.41750000000001797,2755.192
A501-1,X031-1,11,2.51950000000011,2755.192
X031-1,A521-1,11,56.09649999999989,2755.192
A521-1,OWN-A521-1,11,0.0,2755.192
OWN-A521-1,A607,11,0.0779999999999745,2755.192
A607,3147,11,59.21150000000011,2755.192
3147,A901,11,0.5225000000000359,2755.192
A901,7446,11,4.50499999999988,2755.192
7446,7774,11,0.370000000000118,2755.192
7774,A900,11,0.7179999999998471,2755.192
A900,3229,11,2.82099999999991,2755.192
3229,2284,11,2.62800000000016,2755.192
2284,A905,11,1.4075000000000302,2755.192
A905,7480,11,15.924000000000001,2755.192
7480,OWN-7480,11,0.0,2755.192
OWN-7480,GEN-7480,11,0.0,2755.192
GEN-B517,B517,12,0.0,2257.656
B517,OWN-B517,12,0.0,2257.656
OWN-B517,7195,12,0.0369999999999826,2257.656
7195,K710,12,198.519,2257.656
K710,1599,12,22.482,2257.656
1599,7787,12,148.7615,2257.656
7787,K938,12,1.2725000000000402,2257.656
K938,X284,12,43.173,2257.656
X284,J367,12,1.39349999999996,2257.656
J367,5597,12,0.09050000000002001,2257.656
5597,4263,12,30.5955,2257.656
4263,J415,12,1.5285000000000701,2257.656
J415,4257,12,1.26650000000001,2257.656
4257,1451,12,0.192499999999995,2257.656
1451,J210,12,4.67549999999994,2257.656
J210,1474,12,0.714000000000055,2257.656
1474,1671,12,1.9594999999999898,2257.656
1671,J558,12,1.0654999999999901,2257.656
J558,1410,12,0.586000000000013,2257.656
1410,1421,12,0.0844999999999914,2257.656
1421,J652,12,0.22949999999997303,2257.656
J652,J623,12,0.293499999999995,2257.656
J623,7780,12,0.47200000000003706,2257.656
7780,1490,12,0.10549999999995,2257.656
1490,OWN-1490,12,0.0,2257.656
OWN-1490,7262,12,0.17450000000007998,2257.656
7262,7793,12,1.01649999999995,2257.656
7793,J831,12,2.51650000000001,2257.656
J831,4262,12,0.265500000000031,2257.656
4262,J833,12,0.39949999999998903,2257.656
J833,1442,12,2.82100000000003,2257.656
1442,1462,12,0.494999999999948,2257.656
1462,J427,12,0.359000000000037,2257.656
J427,J127,12,0.0254999999999654,2257.656
J127,7299,12,6.37049999999999,2257.656
7299,OWN-7299,12,0.0,2257.656
OWN-7299,7299-1,12,0.0,2257.656
7299-1,OWN-7299-1,12,0.0,2257.656
OWN-7299-1,J635,12,0.882000000000011,2257.656
J635,J427-1,12,4.1389999999999905,2257.656
J427-1,J127-1,12,0.6330000000000171,2257.656
J127-1,1462-1,12,0.131499999999968,2257.656
1462-1,1442-1,12,0.869500000000015,2257.656
1442-1,4262-1,12,2.225,2257.656
4262-1,J833-1,12,0.0469999999999988,2257.656
J833-1,J831-1,12,0.369,2257.656
J831-1,7793-1,12,2.7554999999999903,2257.656
7793-1,7780-1,12,0.7059999999999592,2257.656
7780-1,7262-1,12,1.0665000000000402,2257.656
7262-1,1490-1,12,0.16499999999999598,2257.656
1490-1,OWN-1490-1,12,0.0,2257.656
OWN-1490-1,J652-1,12,0.0905000000000236,2257.656
J652-1,1410-1,12,0.7104999999999658,2257.656
1410-1,J623-1,12,0.0819999999999936,2257.656
J623-1,1421-1,12,1.01150000000005,2257.656
1421-1,1460,12,2.6704999999999703,2257.656
1460,X208,12,0.8724999999999599,2257.656
X208,3301,12,0.27350000000006197,2257.656
3301,J283,12,1.2635,2257.656
J283,4280,12,0.21249999999998398,2257.656
4280,J823,12,0.120000000000026,2257.656
J823,2550,12,1.7134999999999698,2257.656
2550,1415,12,0.345999999999986,2257.656
1415,7790,12,0.692500000000024,2257.656
7790,J292,12,0.12899999999998,2257.656
J292,J286,12,1.92549999999998,2257.656
J286,J290,12,1.22900000000004,2257.656
J290,J420,12,1.9074999999999398,2257.656
J420,J490,12,0.401500000000048,2257.656
J490,1502,12,0.462000000000014,2257.656
1502,J430,12,0.888499999999937,2257.656
J430,J542,12,3.40350000000003,2257.656
J542,X098,12,0.6810000000000539,2257.656
X098,J294,12,2.82349999999995,2257.656
J294,5435,12,3.47350000000005,2257.656
5435,5413,12,1.63649999999998,2257.656
5413,465,12,0.028999999999974997,2257.656
465,4361,12,11.6715,2257.656
4361,J515,12,5.65749999999996,2257.656
J515,7449,12,1.47549999999998,2257.656
7449,5436,12,114.0355,2257.656
5436,J382,12,31.408,2257.656
J382,X042,12,0.0760000000000218,2257.656
X042,X111,12,0.611999999999995,2257.656
X111,7773,12,93.777,2257.656
7773,OWN-7773,12,0.0,2257.656
OWN-7773,1186,12,6.6934999999999105,2257.656
1186,4696,12,1.42150000000004,2257.656
4696,5730,12,0.14549999999997,2257.656
5730,A533,12,0.0310000000000059,2257.656
A533,7652,12,0.0500000000000114,2257.656
7652,A404,12,0.13550000000003598,2257.656
A404,5683,12,65.12899999999999,2257.656
5683,B055,12,13.602,2257.656
B055,X049,12,0.53249999999997,2257.656
X049,1124,12,0.452500000000043,2257.656
1124,2279,12,3.76849999999996,2257.656
2279,X007,12,1.99649999999997,2257.656
X007,7319,12,0.522000000000048,2257.656
7319,X037,12,0.444500000000005,2257.656
X037,5477,12,19.091499999999897,2257.656
5477,7795,12,18.1265,2257.656
7795,2183,12,10.9835,2257.656
2183,2802,12,52.9205,2257.656
2802,X175,12,28.8575,2257.656
X175,5549,12,13.783,2257.656
5549,X041,12,45.292,2257.656
X041,7495,12,23.836,2257.656
7495,6396,12,38.9209999999999,2257.656
6396,B782,12,28.811,2257.656
B782,7653,12,0.48599999999999,2257.656
7653,7367,12,43.554500000000104,2257.656
7367,A640,12,26.4204999999999,2257.656
A640,2143,12,2.79499999999996,2257.656
2143,B997,12,2.49400000000003,2257.656
B997,2231,12,4.43149999999991,2257.656
2231,1231,12,5.7360000000001,2257.656
1231,7689,12,40.6495,2257.656
7689,1002,12,23.3444999999999,2257.656
1002,A402,12,6.04349999999999,2257.656
A402,A649,12,18.747000000000103,2257.656
A649,7808,12,26.0715,2257.656
7808,B715,12,0.566499999999905,2257.656
B715,2221,12,8.03750000000014,2257.656
2221,2226,12,1.6459999999999602,2257.656
2226,A429,12,0.593499999999949,2257.656
A429,A432,12,1.72199999999998,2257.656
A432,957,12,1.67100000000005,2257.656
957,9575,12,2.7459999999999796,2257.656
9575,OWN-9575,12,0.0,2257.656
OWN-9575,9575-1,12,0.0,2257.656
9575-1,OWN-9575-1,12,0.0,2257.656
OWN-9575-1,2268,12,2.971,2257.656
2268,A436,12,1.3075,2257.656
A436,A421,12,2.3505,2257.656
A421,B402,12,0.129,2257.656
B402,2212,12,4.104,2257.656
2212,2249,12,0.769,2257.656
2249,A442,12,0.17400000000000101,2257.656
A442,7240,12,0.36699999999999894,2257.656
7240,2199,12,0.0884999999999998,2257.656
2199,A454,12,0.689500000000001,2257.656
A454,1025,12,0.5075,2257.656
1025,9544,12,0.7585,2257.656
9544,A465,12,1.1525,2257.656
A465,A470,12,1.2545,2257.656
A470,A471,12,0.5920000000000021,2257.656
A471,9542,12,0.512,2257.656
9542,926,12,0.7629999999999979,2257.656
926,OWN-926,12,0.0,2257.656
OWN-926,926-1,12,0.0,2257.656
926-1,OWN-926-1,12,0.0,2257.656
OWN-926-1,9542-1,12,0.922500000000014,2257.656
9542-1,A471-1,12,0.5105000000000339,2257.656
A471-1,A470-1,12,0.415999999999952,2257.656
A470-1,A465-1,12,0.644500000000042,2257.656
A465-1,9544-1,12,0.13999999999994198,2257.656
9544-1,A362,12,3.90100000000005,2257.656
A362,A388,12,2.52349999999998,2257.656
A388,964,12,0.30799999999999605,2257.656
964,9562,12,0.941000000000003,2257.656
9562,2292,12,0.639499999999961,2257.656
2292,A539,12,0.663500000000004,2257.656
A539,A400,12,0.701500000000076,2257.656
A400,9518,12,1.85949999999999,2257.656
9518,2277,12,0.36249999999999705,2257.656
2277,9499,12,3.90249999999996,2257.656
9499,A107,12,2.0314999999999896,2257.656
A107,5782,12,1.38650000000001,2257.656
5782,827,12,0.8895000000000229,2257.656
827,A117,12,3.8364999999999703,2257.656
A117,5567,12,7.105427357600999e-14,2257.656
5567,767,12,0.15899999999997,2257.656
767,817,12,0.9244999999999979,2257.656
817,2404,12,0.15200000000000502,2257.656
2404,966,12,0.204000000000025,2257.656
966,920,12,3.12099999999995,2257.656
920,3510,12,0.23050000000002802,2257.656
3510,OWN-3510,12,0.0,2257.656
OWN-3510,7202,12,0.154500000000034,2257.656
7202,A399,12,3.9639999999999302,2257.656
A399,8491,12,0.5125000000000239,2257.656
8491,A157,12,1.78200000000003,2257.656
A157,6951,12,0.105999999999973,2257.656
6951,810,12,0.521999999999977,2257.656
810,2216,12,2.48,2257.656
2216,A426,12,0.191499999999991,2257.656
A426,5720,12,5.117,2257.656
5720,7678,12,0.659000000000049,2257.656
7678,2806,12,5.35449999999999,2257.656
2806,2246,12,2.29200000000002,2257.656
2246,A150,12,0.676000000000009,2257.656
A150,B767,12,54.812,2257.656
B767,7735,12,2.5999999999999703,2257.656
7735,B907,12,29.921999999999997,2257.656
B907,2330,12,24.441999999999997,2257.656
2330,2328,12,0.82600000000005,2257.656
2328,A153,12,31.9829999999999,2257.656
A153,A356,12,168.792,2257.656
A356,A510,12,9.731999999999971,2257.656
A510,3147,12,165.114,2257.656
3147,A901,12,0.5225000000000359,2257.656
A901,7446,12,4.505,2257.656
7446,7774,12,0.370000000000005,2257.656
7774,A900,12,0.717999999999961,2257.656
A900,3229,12,2.82100000000003,2257.656
3229,2284,12,3.24200000000008,2257.656
2284,A905,12,1.46549999999991,2257.656
A905,3415,12,1.78750000000002,2257.656
3415,A906,12,62.1095,2257.656
A906,3295,12,10.984000000000002,2257.656
3295,3293,12,2.11950000000002,2257.656
3293,G709,12,206.0815,2257.656
G709,3231,12,1.13999999999987,2257.656
3231,F053,12,0.0180000000000291,2257.656
F053,F210,12,2.10199999999998,2257.656
F210,G373,12,4.360000000000009,2257.656
G373,G793,12,2.5900000000000296,2257.656
G793,OWN-G793,12,0.0,2257.656
OWN-G793,3673,12,0.40200000000004404,2257.656
3673,F111,12,1.39499999999998,2257.656
F111,7409,12,1.33499999999992,2257.656
7409,7326,12,1.77600000000007,2257.656
7326,G353,12,6.34749999999997,2257.656
G353,3940,12,2.58400000000006,2257.656
3940,127,12,2.79699999999991,2257.656
127,141,12,3.19350000000009,2257.656
141,OWN-141,12,0.0,2257.656
OWN-141,GEN-141,12,0.0,2257.656
GEN-7715,7715,13,0.0,3298.441
7715,OWN-7715,13,0.0,3298.441
OWN-7715,7484,13,39.302,3298.441
7484,7485,13,11.9135,3298.441
7485,G601,13,0.645999999999901,3298.441
G601,7850,13,106.4785,3298.441
7850,F282,13,2.22550000000004,3298.441
F282,F712,13,4.91949999999997,3298.441
F712,345,13,2.5565,3298.441
345,X124,13,60.2915,3298.441
X124,5452,13,12.1395,3298.441
5452,G642,13,21.8729999999999,3298.441
G642,F731,13,53.48250000000011,3298.441
F731,3052,13,53.7400000000001,3298.441
3052,F174,13,1.03099999999989,3298.441
F174,A907,13,43.27100000000011,3298.441
A907,F359,13,0.978499999999997,3298.441
F359,3295,13,27.7375,3298.441
3295,3293,13,1.35050000000001,3298.441
3293,A906,13,11.8425,3298.441
A906,3415,13,61.89900000000011,3298.441
3415,A905,13,1.89499999999998,3298.441
A905,2284,13,1.49249999999995,3298.441
2284,3229,13,3.5945000000001497,3298.441
3229,A900,13,2.38549999999998,3298.441
A900,7774,13,0.8399999999999179,3298.441
7774,7446,13,0.54849999999999,3298.441
7446,A901,13,4.45500000000004,3298.441
A901,3147,13,0.11299999999994301,3298.441
3147,A510,13,165.5235,3298.441
A510,A356,13,10.0025000000001,3298.441
A356,A153,13,168.865,3298.441
A153,2330,13,31.495,3298.441
2330,2328,13,0.871999999999957,3298.441
2328,B907,13,25.139,3298.441
B907,7735,13,29.8645,3298.441
7735,B767,13,2.37649999999996,3298.441
B767,A150,13,55.0895,3298.441
A150,2246,13,0.456500000000005,3298.441
2246,2806,13,2.98349999999994,3298.441
2806,5720,13,5.2645,3298.441
5720,7678,13,0.24799999999982,3298.441
7678,A426,13,5.1225000000004,3298.441
A426,2216,13,0.214499999999816,3298.441
2216,810,13,2.2960000000000496,3298.441
810,A157,13,0.7635000000000219,3298.441
A157,6951,13,0.8159999999998041,3298.441
6951,8491,13,0.8079999999999928,3298.441
8491,A399,13,0.670000000000073,3298.441
A399,7202,13,3.7550000000001096,3298.441
7202,3510,13,0.4560000000001311,3298.441
3510,OWN-3510,13,0.0,3298.441
OWN-3510,920,13,0.23399999999992396,3298.441
920,966,13,2.9329999999999905,3298.441
966,2404,13,0.0294999999998709,3298.441
2404,817,13,0.7920000000001441,3298.441
817,767,13,0.39449999999987995,3298.441
767,5567,13,0.163999999999987,3298.441
5567,A117,13,0.0,3298.441
A117,827,13,3.86800000000017,3298.441
827,A234,13,1.9914999999998602,3298.441
A234,A262,13,0.0699999999999363,3298.441
A262,5656,13,0.436000000000149,3298.441
5656,5586,13,2.15949999999975,3298.441
5586,1397,13,0.0950000000002547,3298.441
1397,B998,13,2.5715000000000097,3298.441
B998,811,13,0.8649999999997819,3298.441
811,OWN-811,13,0.0,3298.441
OWN-811,9518,13,0.625,3298.441
9518,A115,13,3.23450000000003,3298.441
A115,A546,13,0.394000000000005,3298.441
A546,B442,13,2.18550000000005,3298.441
B442,A446,13,2.05500000000006,3298.441
A446,2199,13,1.48250000000007,3298.441
2199,2212,13,0.311999999999898,3298.441
2212,2249,13,0.7669999999998249,3298.441
2249,A442,13,0.297000000000025,3298.441
A442,1025,13,0.7805000000003021,3298.441
1025,A454,13,0.043999999999869,3298.441
A454,7240,13,0.344499999999925,3298.441
7240,1026,13,0.20349999999984902,3298.441
1026,A441,13,0.6760000000001579,3298.441
A441,OWN-A441,13,0.0,3298.441
OWN-A441,A441-1,13,0.0,3298.441
A441-1,OWN-A441-1,13,0.0,3298.441
OWN-A441-1,7240-1,13,0.11749999999997802,3298.441
7240-1,1026-1,13,0.0750000000000717,3298.441
1026-1,7661,13,0.724999999999949,3298.441
7661,A436,13,5.21550000000002,3298.441
A436,957,13,0.7654999999999841,3298.441
957,A432,13,3.72849999999998,3298.441
A432,935,13,0.639000000000033,3298.441
935,A429,13,1.3054999999999901,3298.441
A429,2226,13,0.467999999999975,3298.441
2226,2221,13,1.6965000000000199,3298.441
2221,B715,13,7.80100000000001,3298.441
B715,7808,13,0.58600000000003,3298.441
7808,A649,13,22.643,3298.441
A649,A402,13,23.2545,3298.441
A402,1002,13,4.627999999999941,3298.441
1002,7689,13,23.9695,3298.441
7689,1231,13,41.1055,3298.441
1231,2231,13,5.038000000000009,3298.441
2231,B997,13,4.43899999999996,3298.441
B997,2143,13,2.7290000000000094,3298.441
2143,A640,13,2.7345,3298.441
A640,7653,13,70.032,3298.441
7653,B782,13,0.486000000000018,3298.441
B782,6396,13,28.5605,3298.441
6396,7495,13,39.0675,3298.441
7495,X041,13,23.796999999999997,3298.441
X041,5549,13,45.7535,3298.441
5549,X175,13,13.5085,3298.441
X175,2802,13,28.855,3298.441
2802,2183,13,52.8685,3298.441
2183,7795,13,11.0805,3298.441
7795,5477,13,18.05,3298.441
5477,X037,13,18.2795,3298.441
X037,X007,13,2.03700000000003,3298.441
X007,7319,13,0.926499999999976,3298.441
7319,2279,13,0.43449999999995703,3298.441
2279,X049,13,4.07750000000004,3298.441
X049,1124,13,0.40399999999999603,3298.441
1124,B055,13,0.8260000000000791,3298.441
B055,5683,13,13.505999999999998,3298.441
5683,A404,13,65.083,3298.441
A404,7652,13,0.0950000000000273,3298.441
7652,A533,13,0.155499999999961,3298.441
A533,4696,13,0.0884999999999536,3298.441
4696,5730,13,0.0125000000000455,3298.441
5730,1186,13,1.3824999999999399,3298.441
1186,7773,13,6.799000000000089,3298.441
7773,OWN-7773,13,0.0,3298.441
OWN-7773,X111,13,93.823,3298.441
X111,X042,13,0.566000000000031,3298.441
X042,J382,13,0.05499999999995,3298.441
J382,5436,13,31.4109999999999,3298.441
5436,7449,13,113.757,3298.441
7449,J515,13,1.77199999999993,3298.441
J515,4361,13,5.36800000000005,3298.441
4361,465,13,11.9119999999999,3298.441
465,5413,13,0.522000000000162,3298.441
5413,5435,13,1.60050000000001,3298.441
5435,J294,13,2.5424999999999,3298.441
J294,J542,13,3.5879999999999703,3298.441
J542,X098,13,0.39850000000001295,3298.441
X098,J490,13,3.2620000000000604,3298.441
J490,J430,13,0.162499999999909,3298.441
J430,1502,13,0.948000000000093,3298.441
1502,J420,13,0.95049999999992,3298.441
J420,J290,13,1.46500000000015,3298.441
J290,J286,13,1.7869999999999198,3298.441
J286,J292,13,0.635499999999979,3298.441
J292,7790,13,1.0009999999999801,3298.441
7790,2550,13,0.153500000000008,3298.441
2550,J283,13,1.9640000000000601,3298.441
J283,J823,13,0.30449999999996197,3298.441
J823,4280,13,0.101499999999987,3298.441
4280,X208,13,1.8675000000000601,3298.441
X208,3301,13,0.00649999999995998,3298.441
3301,1460,13,0.689499999999953,3298.441
1460,1421,13,3.38350000000014,3298.441
1421,J623,13,0.7619999999999442,3298.441
J623,J652,13,0.12299999999993401,3298.441
J652,1410,13,0.13050000000009698,3298.441
1410,7780,13,0.626999999999953,3298.441
7780,1490,13,0.21949999999992498,3298.441
1490,OWN-1490,13,0.0,3298.441
OWN-1490,7262,13,0.17450000000007998,3298.441
7262,7793,13,1.50949999999989,3298.441
7793,J831,13,1.90950000000009,3298.441
J831,4262,13,0.265499999999975,3298.441
4262,J833,13,0.39949999999998903,3298.441
J833,1442,13,2.82100000000003,3298.441
1442,1462,13,0.6089999999999239,3298.441
1462,J427,13,0.245000000000118,3298.441
J427,J127,13,0.13949999999999801,3298.441
J127,7299,13,6.256499999999959,3298.441
7299,OWN-7299,13,0.0,3298.441
OWN-7299,7299-1,13,0.0,3298.441
7299-1,OWN-7299-1,13,0.0,3298.441
OWN-7299-1,J635,13,0.8820000000000671,3298.441
J635,J427-1,13,4.13899999999993,3298.441
J427-1,J127-1,13,0.5940000000000301,3298.441
J127-1,1462-1,13,0.13150000000002499,3298.441
1462-1,1442-1,13,0.9084999999999459,3298.441
1442-1,4262-1,13,2.225,3298.441
4262-1,J833-1,13,0.0469999999999988,3298.441
J833-1,J831-1,13,0.369,3298.441
J831-1,7793-1,13,3.346,3298.441
7793-1,7780-1,13,0.115500000000004,3298.441
7780-1,7262-1,13,1.0275,3298.441
7262-1,1490-1,13,0.165000000000052,3298.441
1490-1,OWN-1490-1,13,0.0,3298.441
OWN-1490-1,J652-1,13,0.0839999999999499,3298.441
J652-1,J623-1,13,0.365000000000064,3298.441
J623-1,1410-1,13,0.34549999999995895,3298.441
1410-1,1421-1,13,0.26749999999997,3298.441
1421-1,J558,13,0.578000000000003,3298.441
J558,1671,13,0.957999999999998,3298.441
1671,1474,13,2.29550000000002,3298.441
1474,J210,13,0.7330000000000291,3298.441
